elo_diff,is_home_advantage,home_attack_strength,home_defense_strength,away_attack_strength,away_defense_strength,tournament,home_score,away_score,home_team,away_team,date
66.0,1,1.2740569668976136,2.2005684846331497,2.012087317337182,0.9308437067773168,UEFA Nations League,3.0,0.0,Romania,Norway,2020-11-15
63.0,1,1.707068145800317,0.8177496038034865,0.5953005464480874,2.2169945355191256,UEFA Nations League,2.0,1.0,Austria,Northern Ireland,2020-11-15
82.0,1,1.7866546977857571,0.249311789347696,0.8254305396096441,1.6729047072330654,UEFA Nations League,2.0,1.0,Denmark,Iceland,2020-11-15
143.0,1,3.329746018080069,0.7695098702416826,3.009662398137369,0.49947613504074506,UEFA Nations League,2.0,0.0,Belgium,England,2020-11-15
170.0,1,2.5451630467662896,0.4087361606872769,2.0959943114482105,0.5974757051433989,UEFA Nations League,2.0,0.0,Italy,Poland,2020-11-15
233.0,1,1.1826771653543307,0.6249718785151857,0.9796270718232044,1.5455801104972375,UEFA Nations League,3.0,1.0,Netherlands,Bosnia and Herzegovina,2020-11-15
-148.0,1,0.6400504970806375,2.516095944453211,1.1487680482723943,1.1380647941958193,African Cup of Nations qualification,0.0,0.0,Eswatini,Congo,2020-11-16
-124.0,1,0.5001747152142009,0.929694597805577,1.5043890204820956,1.6907482234917097,African Cup of Nations qualification,1.0,0.0,Botswana,Zambia,2020-11-16
-294.0,1,0.7271060928220544,0.9291736930860034,2.1927060720709544,0.4331700055820877,African Cup of Nations qualification,2.0,2.0,Zimbabwe,Algeria,2020-11-16
-101.0,1,1.3140315280162322,0.9683159044794756,1.260815368822408,0.957765068191817,African Cup of Nations qualification,2.0,1.0,Gambia,Gabon,2020-11-16
428.0,1,0.9569651233938405,0.9549255557821742,0.8064296004245962,1.9234968534384715,African Cup of Nations qualification,4.0,2.0,South Africa,Sao Tome and Principe,2020-11-16
-380.0,1,1.1080848399467793,1.3650309149252564,0.9679052898104428,0.5473208786696777,African Cup of Nations qualification,0.0,2.0,Mozambique,Cameroon,2020-11-16
-246.0,1,0.5510309659300865,0.8512305077230065,1.0712416400116314,0.6826112241930794,African Cup of Nations qualification,0.0,0.0,Malawi,Burkina Faso,2020-11-16
59.0,0,1.7333535844471446,0.9564398541919805,0.9637578081514008,1.4123322407075267,Friendly,6.0,2.0,United States,Panama,2020-11-16
-26.0,1,1.9152788388082507,1.6565317035905271,1.1934503713706954,0.7087778528021607,Friendly,1.0,3.0,United Arab Emirates,Bahrain,2020-11-16
-8.0,0,0.9422780193575536,0.8142797026230888,1.7253869216433029,1.1357264403208815,Friendly,1.0,0.0,Jordan,Syria,2020-11-16
-399.0,0,0.6291663545801812,1.541083064938956,0.6475531389026199,0.6606171880516912,African Cup of Nations qualification,1.0,0.0,South Sudan,Uganda,2020-11-16
-202.0,1,1.0130106687483738,1.5305750715586781,2.0695143738833846,0.7920524064750148,FIFA World Cup qualification,0.0,2.0,Peru,Argentina,2020-11-17
187.0,1,0.9474465049928673,0.8881027104136947,0.8371636325035826,2.9505864869168303,FIFA World Cup qualification,2.0,2.0,Paraguay,Bolivia,2020-11-17
-182.0,1,1.5933831959381994,1.0957034448872631,1.847232031292443,0.9136741457054381,FIFA World Cup qualification,0.0,2.0,Uruguay,Brazil,2020-11-17
-262.0,1,0.8234087746282869,1.067750677506775,1.8038735983690113,1.072375127420999,African Cup of Nations qualification,1.0,2.0,Namibia,Mali,2020-11-17
-275.0,1,1.2678968430413518,1.5656588113235512,1.4965769673964617,0.7290042703179015,African Cup of Nations qualification,1.0,0.0,Sudan,Ghana,2020-11-17
-324.0,1,0.6521648044692737,1.5618016759776536,1.315884115884116,0.43956043956043955,African Cup of Nations qualification,1.0,1.0,Tanzania,Tunisia,2020-11-17
-309.0,1,0.8774307150512938,1.2685653039350788,1.138852291026204,0.32572097789489096,African Cup of Nations qualification,1.0,3.0,Togo,Egypt,2020-11-17
21.0,1,0.38343736391348526,1.217811003048338,0.9621798055772369,1.4317036826793443,African Cup of Nations qualification,3.0,0.0,Ethiopia,Niger,2020-11-17
-324.0,1,0.9459708910188144,1.7434859779907703,1.6838157813177959,1.4496993739540074,African Cup of Nations qualification,0.0,0.0,Sierra Leone,Nigeria,2020-11-17
-183.0,1,0.9212592752683524,1.2754844751819032,0.7642493804617191,0.7443589409156124,African Cup of Nations qualification,0.0,0.0,Lesotho,Benin,2020-11-17
-12.0,1,1.1822125813449025,1.0151843817787418,0.9408357024084106,1.2713619052727565,FIFA World Cup qualification,2.0,1.0,Venezuela,Chile,2020-11-17
-350.0,0,1.3341615788726395,1.4376686071276445,1.7001392757660168,0.8164345403899721,African Cup of Nations qualification,0.0,2.0,Central African Republic,Morocco,2020-11-17
-70.0,1,1.6229833158967018,1.5661582511976213,0.9065581721183381,1.010562052055828,FIFA World Cup qualification,6.0,1.0,Ecuador,Colombia,2020-11-17
205.0,1,0.8595712204260043,1.4328037188649136,0.6952657004830918,2.4407729468599033,UEFA Nations League,4.0,0.0,Montenegro,Cyprus,2020-11-17
-26.0,1,1.565605179704017,0.6915301268498943,2.1638261937663135,0.9477199447259328,Friendly,1.0,2.0,Saudi Arabia,Jamaica,2020-11-17
-179.0,1,1.762111666304584,1.79752335433413,2.099420961204401,0.44001158077591196,UEFA Nations League,2.0,3.0,Croatia,Portugal,2020-11-17
272.0,1,2.0551248923341947,0.6162503588860178,0.9919827490876921,1.295366581886542,UEFA Nations League,4.0,2.0,France,Sweden,2020-11-17
94.0,1,1.8697374938088163,0.5214902867205987,2.616013071895425,1.0625986026594545,UEFA Nations League,6.0,0.0,Spain,Germany,2020-11-17
-76.0,0,1.672938378680842,1.1418479401272994,1.3104748603351954,0.45677374301675977,Friendly,1.0,2.0,Uzbekistan,Iraq,2020-11-17
-21.0,1,0.9296054317191904,2.013963617729951,0.4716414009409305,1.1406168322007317,UEFA Nations League,0.0,0.0,Luxembourg,Azerbaijan,2020-11-17
15.0,1,1.2968255699792735,1.4446929202574452,1.0935145671987778,2.3007744586691956,UEFA Nations League,3.0,0.0,Switzerland,Ukraine,2020-11-17
-224.0,1,0.27133380562890447,2.7195852386166033,0.8316531493974078,0.961418934283332,UEFA Nations League,0.0,5.0,Andorra,Latvia,2020-11-17
-47.0,1,1.182314494425221,1.9121107266435986,0.8606617111208279,1.9914006704562017,UEFA Nations League,1.0,1.0,Malta,Faroe Islands,2020-11-17
-20.0,1,0.48455273135795535,3.04809717736273,0.5485600940346753,2.099911842491919,UEFA Nations League,1.0,1.0,Gibraltar,Liechtenstein,2020-11-17
-63.0,1,0.9627527138731202,1.2395179762971815,0.1273213723638653,2.582074283915644,Friendly,0.0,0.0,Bangladesh,Nepal,2020-11-17
-183.0,0,1.938685924667233,0.6401869158878505,2.077498176513494,0.9479090688062242,Friendly,0.0,2.0,Japan,Mexico,2020-11-17
18.0,1,0.7551020408163265,1.5657521286660359,0.9458875875155401,1.7510959890073938,UEFA Nations League,1.0,2.0,Kazakhstan,Lithuania,2020-11-18
44.0,1,1.075509286035602,0.9390784653942549,1.2756888828559794,1.0044115650875527,UEFA Nations League,0.0,0.0,Greece,Slovenia,2020-11-18
178.0,1,1.014816265256837,1.2007049148227922,0.538360184464275,2.6007067137809186,UEFA Nations League,0.0,0.0,Georgia,Estonia,2020-11-18
-83.0,0,1.418883064777066,2.4019931404905197,1.3439927498705333,1.2061755567063697,UEFA Nations League,1.0,0.0,Armenia,North Macedonia,2020-11-18
153.0,1,0.9598044541010321,0.5717906934636973,1.520409987485847,1.5788689589416602,UEFA Nations League,3.0,1.0,Wales,Finland,2020-11-18
-68.0,1,1.5379861414570197,1.3186216368062926,2.3039321218261253,1.1805230165263092,UEFA Nations League,5.0,0.0,Serbia,Russia,2020-11-18
6.0,1,1.3992635455023672,1.4326670173592846,1.1507608072833768,2.055007321576367,UEFA Nations League,3.0,2.0,Albania,Belarus,2020-11-18
57.0,1,1.6130065975494816,0.8193528118127552,1.91101310940615,1.1419682232827886,UEFA Nations League,1.0,1.0,Austria,Norway,2020-11-18
-72.0,1,0.6989544725341594,2.219671405653593,1.3196310175843182,2.142461804554627,UEFA Nations League,1.0,1.0,Northern Ireland,Romania,2020-11-18
214.0,1,3.1076560801835527,0.7555246950851346,1.9725615153124447,0.3512716114946598,UEFA Nations League,4.0,2.0,Belgium,Denmark,2020-11-18
153.0,1,2.5667269848450576,0.7208210812033476,0.9394622723330442,1.7858340560855739,UEFA Nations League,4.0,0.0,England,Iceland,2020-11-18
-166.0,1,1.7956146330379459,0.7979436491706431,1.1894996357931304,0.6263797837171513,UEFA Nations League,1.0,2.0,Poland,Netherlands,2020-11-18
-101.0,1,1.2700234481056398,1.5265950882389239,1.0678804796041363,1.47827190255662,UEFA Nations League,1.0,0.0,Israel,Scotland,2020-11-18
-237.0,1,0.7152496626180836,1.755510571300045,2.5372965237612544,0.30922425615646054,UEFA Nations League,0.0,2.0,Bosnia and Herzegovina,Italy,2020-11-18
796.0,1,1.9041851019075942,1.3754261260607819,0.8730959446092977,1.2310583580613255,FIFA World Cup qualification,5.0,0.0,Qatar,Bangladesh,2020-12-04
231.0,1,2.0415030508065004,1.0570289373527457,0.9180777293984841,0.763828414771811,Friendly,6.0,0.0,United States,El Salvador,2020-12-09
-157.0,1,1.6669778128814532,1.833919724276585,1.5302267002518892,0.5662608452280996,Friendly,0.0,0.0,United Arab Emirates,Iraq,2021-01-12
-12.0,1,1.388275214785936,1.4453830048371958,1.1136703986308207,1.204521143835128,Friendly,0.0,1.0,Kuwait,Palestine,2021-01-18
188.0,1,0.5446406968303895,1.363335752883297,0.4731404958677686,2.7386363636363638,Friendly,0.0,1.0,Dominican Republic,Puerto Rico,2021-01-19
516.0,1,2.7244253377785577,0.44762238989296366,0.38183217859892227,2.3423146009751092,Friendly,1.0,0.0,Guatemala,Puerto Rico,2021-01-22
-621.0,1,0.5601824968892576,1.373703857320614,1.8021098581302293,1.1984357948344853,Friendly,0.0,0.0,Dominican Republic,Serbia,2021-01-25
258.0,1,1.3372204692001646,0.5551515982988064,1.290231138246838,1.4483936618694577,Friendly,2.0,1.0,Iraq,Kuwait,2021-01-27
-261.0,1,0.8427790131618487,1.8424184145681832,1.7559292257497805,1.2402434433429539,Friendly,0.0,0.0,Panama,Serbia,2021-01-28
413.0,1,2.6471098444953842,0.9662350535902361,0.6307538358905938,2.561040693795864,Friendly,7.0,0.0,United States,Trinidad and Tobago,2021-01-31
198.0,0,1.0482647182801743,0.7095686384712659,1.3228595692117655,1.565042847216861,Friendly,2.0,0.0,Jordan,Tajikistan,2021-02-01
198.0,0,1.1379089615931721,0.616927453769559,0.9361138445235031,1.5735372038452804,Friendly,0.0,1.0,Jordan,Tajikistan,2021-02-05
-104.0,0,0.8293938515081206,0.7196925754060325,1.7569463548830813,1.1561898211829436,Friendly,0.0,2.0,Jordan,Uzbekistan,2021-02-15
280.0,1,3.0079782241411674,0.15261873474751267,0.872911597729116,1.30786699107867,Friendly,1.0,0.0,Guatemala,Nicaragua,2021-02-24
308.0,1,0.9513208876364917,1.5358929200422684,0.5362512034362734,1.0382877878989853,Friendly,1.0,0.0,Kenya,South Sudan,2021-03-13
78.0,1,1.0745740208010621,1.3570849007892603,0.7721697448188355,1.4438178485831101,Friendly,2.0,1.0,Kenya,Tanzania,2021-03-15
33.0,1,0.5636615407040303,1.1273230814080606,0.3762122076440388,0.7435824301197946,Friendly,4.0,0.0,Ethiopia,Malawi,2021-03-17
46.0,0,1.44450389848647,0.96300259899098,0.7237307311554235,0.9216518172818554,Friendly,0.0,0.0,Oman,Jordan,2021-03-20
-483.0,1,1.2758224062571888,1.9095928226363008,2.080040208582019,1.6221649808380976,FIFA World Cup qualification,1.0,3.0,Malta,Russia,2021-03-24
-225.0,1,0.9566918510523476,0.7908121964382083,1.6814995751911639,2.082094307561597,FIFA World Cup qualification,1.0,0.0,Slovenia,Croatia,2021-03-24
-97.0,1,0.9458250861373799,1.1339344622828238,1.5066539923954372,1.3749634396022228,African Cup of Nations qualification,4.0,0.0,Ethiopia,Madagascar,2021-03-24
-340.0,1,0.5143985728848114,2.71769877675841,1.2776023320782217,1.2369124256042754,FIFA World Cup qualification,0.0,0.0,Cyprus,Slovakia,2021-03-24
-133.0,1,0.3928697994188107,1.6379615848040259,0.6954631512516654,1.2429703386859265,African Cup of Nations qualification,0.0,3.0,Chad,Namibia,2021-03-24
-120.0,1,0.5574153936115781,0.6487098896279512,1.0693759071117561,0.681422351233672,African Cup of Nations qualification,0.0,0.0,Uganda,Burkina Faso,2021-03-24
-228.0,0,0.5424782738987114,0.8099340725202278,0.38218036943136546,1.1392973560304238,African Cup of Nations qualification,0.0,1.0,South Sudan,Malawi,2021-03-24
-220.0,1,1.151827923101166,0.6358335959659628,1.2463369963369964,1.2373203719357566,FIFA World Cup qualification,1.0,2.0,Latvia,Montenegro,2021-03-24
-295.0,1,1.0180253690379053,2.2470884949187746,1.0802455760202239,1.4355362946912242,African Cup of Nations qualification,0.0,2.0,Sao Tome and Principe,Sudan,2021-03-24
40.0,1,1.2266149485305087,0.9583768461882739,0.8769663348278744,1.3834637890417205,African Cup of Nations qualification,1.0,0.0,Rwanda,Mozambique,2021-03-24
-151.0,0,1.2047477744807122,1.42826582016424,1.7985340314136125,0.8367190226876091,African Cup of Nations qualification,1.0,0.0,Guinea,Mali,2021-03-24
-677.0,1,0.5947028711328733,2.7460494101936344,1.9270301838077089,1.1444642527817053,FIFA World Cup qualification,0.0,3.0,Gibraltar,Norway,2021-03-24
170.0,1,0.43427024444621387,1.0082809140855165,0.7685516781877239,2.2830015824102605,FIFA World Cup qualification,1.0,0.0,Dominican Republic,Dominica,2021-03-24
106.0,1,1.522808908045977,1.684985632183908,0.6107612418517291,1.7598055463484699,FIFA World Cup qualification,2.0,2.0,Finland,Bosnia and Herzegovina,2021-03-24
255.0,1,2.927999545738459,0.9227755380160128,1.1576996652319465,0.6651123864179819,FIFA World Cup qualification,3.0,1.0,Belgium,Wales,2021-03-24
-161.0,1,1.2545921390479953,2.1555731121206136,1.8858312638432109,1.7927377676354117,Friendly,1.0,1.0,Belarus,Honduras,2021-03-24
43.0,0,0.4862589928057554,0.43755395683453235,0.7374406218511588,1.3898085504534332,Friendly,1.0,0.0,Jordan,Lebanon,2021-03-24
279.0,0,2.088035300925926,1.3717447916666667,0.9607440752019065,1.5812260029127498,Friendly,1.0,0.0,Qatar,Luxembourg,2021-03-24
339.0,0,1.5985136117618548,3.3306406010178526,0.9042077746858925,0.87772999409731,FIFA World Cup qualification,2.0,2.0,Antigua and Barbuda,Montserrat,2021-03-24
169.0,1,0.6561277293954311,1.4942572257983087,1.0358995083181788,1.6521856267259378,Friendly,4.0,0.0,Kosovo,Lithuania,2021-03-24
234.0,1,3.1094188002242573,0.15193421790319567,0.6030232256390294,3.7095497599584792,FIFA World Cup qualification,1.0,0.0,Guatemala,Cuba,2021-03-24
269.0,0,1.176080530478549,1.4688823200447392,0.37181409295352325,2.4066300183241713,FIFA World Cup qualification,1.0,0.0,Saint Kitts and Nevis,Puerto Rico,2021-03-24
666.0,0,2.3120485408841374,0.4431667148223057,0.17735550277117973,0.9524940617577197,FIFA World Cup qualification,1.0,0.0,Portugal,Azerbaijan,2021-03-24
290.0,1,2.196894035010701,0.7886736541732975,0.8905844327875801,2.5059608965188365,FIFA World Cup qualification,1.0,1.0,France,Ukraine,2021-03-24
344.0,1,2.288475368572456,0.7816432937792162,0.5552943225357019,2.67302333681644,FIFA World Cup qualification,3.0,0.0,Suriname,Cayman Islands,2021-03-24
-37.0,1,1.1879673220714484,1.126973137635004,1.518814060672766,0.8311893788264428,African Cup of Nations qualification,1.0,1.0,South Africa,Ghana,2021-03-25
-105.0,1,1.0686795905529822,1.3539772402356036,1.6908405411399423,0.9981703260146374,FIFA World Cup qualification,3.0,3.0,Hungary,Poland,2021-03-25
339.0,1,2.3772283238589327,1.719355372813069,0.7805520496076387,2.120726554354387,FIFA World Cup qualification,3.0,0.0,Germany,Iceland,2021-03-25
-466.0,1,0.5288660584221422,2.1478954228321707,1.0811590402517373,2.204536515012456,FIFA World Cup qualification,0.0,1.0,Liechtenstein,Armenia,2021-03-25
104.0,1,1.3197416229309649,2.142857142857143,1.3729665388176167,1.092315831239254,FIFA World Cup qualification,3.0,2.0,Romania,North Macedonia,2021-03-25
6.0,1,1.2069825436408979,0.968360349127182,1.1690509040737782,0.8108343620652095,African Cup of Nations qualification,1.0,0.0,Gambia,Angola,2021-03-25
-280.0,1,1.4577733055415798,1.4574139294185295,1.1267056530214425,0.5304160785104524,African Cup of Nations qualification,2.0,5.0,Libya,Tunisia,2021-03-25
-229.0,1,0.9756908526673563,1.2603812620067978,1.3285913324044878,0.4210603505169759,African Cup of Nations qualification,1.0,1.0,Kenya,Egypt,2021-03-25
-20.0,1,0.3876918743838896,0.7192648922686945,0.9779751853755231,1.1803098157257177,African Cup of Nations qualification,0.0,1.0,Botswana,Zimbabwe,2021-03-25
-269.0,1,1.186250713877784,1.5893774985722444,2.098330937050697,0.6126148652872414,African Cup of Nations qualification,3.0,3.0,Zambia,Algeria,2021-03-25
132.0,1,1.4968595285598167,1.2433311165299639,0.6754546736218807,1.3471027773861555,African Cup of Nations qualification,1.0,0.0,Equatorial Guinea,Tanzania,2021-03-25
483.0,1,0.8231499051233396,1.5778368121442126,0.7503155996393147,2.331199278629396,FIFA World Cup qualification,3.0,0.0,Tajikistan,Mongolia,2021-03-25
-566.0,1,0.2847776125456266,2.7413816412058942,1.6158971918134222,1.1421771945332155,FIFA World Cup qualification,0.0,1.0,Andorra,Albania,2021-03-25
2.0,1,0.9143753190868645,0.8930785500692874,0.8801646706586826,1.5997754491017964,African Cup of Nations qualification,0.0,0.0,Comoros,Togo,2021-03-25
1229.0,1,2.5001673360107093,0.4528112449799197,0.0961742451028923,3.8947033448836716,FIFA World Cup qualification,5.0,0.0,England,San Marino,2021-03-25
63.0,1,1.4023313560491102,0.826389846875431,1.5919062326760116,1.1326522531084184,Friendly,3.0,1.0,Bahrain,Syria,2021-03-25
-337.0,1,1.2684827290017793,1.4230320878581508,2.0823810634328357,0.8328474813432836,FIFA World Cup qualification,0.0,2.0,Israel,Denmark,2021-03-25
-296.0,0,0.9333526724200449,1.3615925737907026,1.326452770922145,0.8553586119213222,Friendly,1.0,1.0,India,Oman,2021-03-25
183.0,1,1.4010413318763257,0.8761972102590474,1.3964983067944376,1.562000144102601,Friendly,1.0,0.0,Saudi Arabia,Kuwait,2021-03-25
187.0,0,3.3472934838378654,0.6344920472036942,2.2554262110401804,0.9488546751783703,Friendly,4.0,1.0,United States,Jamaica,2021-03-25
354.0,1,0.7871645274212369,1.539712174251264,1.1666531964761981,2.921765133758991,FIFA World Cup qualification,2.0,0.0,El Salvador,Grenada,2021-03-25
266.0,0,2.5021488505355074,1.4420492530186233,1.2430648984560189,1.772118649497085,FIFA World Cup qualification,5.0,1.0,Canada,Bermuda,2021-03-25
301.0,1,1.330998363338789,0.8018330605564649,0.9888946280991735,0.8180096418732782,FIFA World Cup qualification,5.0,0.0,Curaçao,Saint Vincent and the Grenadines,2021-03-25
-45.0,1,1.1061243264555132,1.0847680378499145,1.609216935181716,0.9194454852004496,FIFA World Cup qualification,2.0,2.0,Scotland,Austria,2021-03-25
328.0,1,1.2760910204344744,1.2383807129504287,1.1737618644864205,1.386241894558782,FIFA World Cup qualification,2.0,0.0,Haiti,Belize,2021-03-25
102.0,0,0.626407844176494,3.141844441499934,1.352988870052333,2.185155155892976,FIFA World Cup qualification,3.0,0.0,Trinidad and Tobago,Guyana,2021-03-25
330.0,1,2.39775956284153,0.4180327868852459,0.9743461080097848,0.8411842187794016,FIFA World Cup qualification,1.0,1.0,Spain,Greece,2021-03-25
402.0,1,1.0106902539613631,1.7254178424137183,0.7863324572087954,1.0390409641643694,FIFA World Cup qualification,1.0,0.0,Sweden,Georgia,2021-03-25
-421.0,1,0.3915400655347036,2.160321715817694,1.6030279842588544,1.344446873633581,FIFA World Cup qualification,1.0,3.0,Bulgaria,Switzerland,2021-03-25
404.0,1,2.5347139805364347,0.30773795395205317,0.6944413250982594,2.0114542391914654,FIFA World Cup qualification,2.0,0.0,Italy,Northern Ireland,2021-03-25
439.0,0,0.8385958617390264,1.73041502212654,0.9750903977501004,2.2728806749698673,FIFA World Cup qualification,1.0,0.0,Panama,Barbados,2021-03-25
-355.0,1,1.0594145915246833,1.0485656036114752,1.3139794844818518,0.6628748027354024,African Cup of Nations qualification,0.0,0.0,Congo,Senegal,2021-03-26
-361.0,1,0.6573158847278296,0.984755673117082,1.8047642609740582,0.8287269385735492,African Cup of Nations qualification,0.0,0.0,Mauritania,Morocco,2021-03-26
-128.0,1,0.6522997748472178,2.3003377291733678,0.496232733361239,1.373796567601507,African Cup of Nations qualification,1.0,3.0,Eswatini,Guinea-Bissau,2021-03-26
