Simulation_ID,Hits,Iterations_Per_Simulation,Estimated_Pi,Actual_Pi,Absolute_Error,Percentage_Error_Percent,Start_Time_ms,End_Time_ms,Duration_ms
13261,39319,50000,3.145520,3.14159265359,0.00392735,0.125011,1790106607277.504395,1790106607309.207520,31.703040
13262,39259,50000,3.140720,3.14159265359,0.00087265,0.027777,1790106607277.504395,1790106607309.207520,31.703040
13263,39427,50000,3.154160,3.14159265359,0.01256735,0.400031,1790106607277.504395,1790106607309.207520,31.703040
13264,39327,50000,3.146160,3.14159265359,0.00456735,0.145383,1790106607277.504395,1790106607309.207520,31.703040
13265,39360,50000,3.148800,3.14159265359,0.00720735,0.229417,1790106607277.504395,1790106607309.207520,31.703040
13266,39302,50000,3.144160,3.14159265359,0.00256735,0.081721,1790106607277.504395,1790106607309.207520,31.703040
13267,39286,50000,3.142880,3.14159265359,0.00128735,0.040978,1790106607277.504395,1790106607309.207520,31.703040
13268,39201,50000,3.136080,3.14159265359,0.00551265,0.175473,1790106607277.504395,1790106607309.207520,31.703040
13269,39241,50000,3.139280,3.14159265359,0.00231265,0.073614,1790106607277.504395,1790106607309.207520,31.703040
13270,39327,50000,3.146160,3.14159265359,0.00456735,0.145383,1790106607277.504395,1790106607309.207520,31.703040
13271,39361,50000,3.148880,3.14159265359,0.00728735,0.231963,1790106607277.504395,1790106607309.207520,31.703040
13272,39176,50000,3.134080,3.14159265359,0.00751265,0.239135,1790106607277.504395,1790106607309.207520,31.703040
13273,39369,50000,3.149520,3.14159265359,0.00792735,0.252335,1790106607277.504395,1790106607309.207520,31.703040
13274,39261,50000,3.140880,3.14159265359,0.00071265,0.022684,1790106607277.504395,1790106607309.207520,31.703040
13275,39374,50000,3.149920,3.14159265359,0.00832735,0.265068,1790106607277.504395,1790106607309.207520,31.703040
13276,39340,50000,3.147200,3.14159265359,0.00560735,0.178487,1790106607277.504395,1790106607309.207520,31.703040
13277,39359,50000,3.148720,3.14159265359,0.00712735,0.226870,1790106607277.504395,1790106607309.207520,31.703040
13278,39187,50000,3.134960,3.14159265359,0.00663265,0.211124,1790106607277.504395,1790106607309.207520,31.703040
13279,39215,50000,3.137200,3.14159265359,0.00439265,0.139823,1790106607277.504395,1790106607309.207520,31.703040
13280,39193,50000,3.135440,3.14159265359,0.00615265,0.195845,1790106607277.504395,1790106607309.294678,31.790080
13281,39355,50000,3.148400,3.14159265359,0.00680735,0.216685,1790106607277.504395,1790106607309.294678,31.790080
13282,39184,50000,3.134720,3.14159265359,0.00687265,0.218763,1790106607277.504395,1790106607309.294678,31.790080
13283,39233,50000,3.138640,3.14159265359,0.00295265,0.093986,1790106607277.504395,1790106607309.294678,31.790080
13284,39393,50000,3.151440,3.14159265359,0.00984735,0.313451,1790106607277.504395,1790106607309.294678,31.790080
13285,39194,50000,3.135520,3.14159265359,0.00607265,0.193299,1790106607277.504395,1790106607309.294678,31.790080
13286,39223,50000,3.137840,3.14159265359,0.00375265,0.119451,1790106607277.504395,1790106607309.294678,31.790080
13287,39148,50000,3.131840,3.14159265359,0.00975265,0.310437,1790106607277.504395,1790106607309.294678,31.790080
13288,39255,50000,3.140400,3.14159265359,0.00119265,0.037963,1790106607277.504395,1790106607309.294678,31.790080
13289,39258,50000,3.140640,3.14159265359,0.00095265,0.030324,1790106607277.504395,1790106607309.294678,31.790080
13290,39080,50000,3.126400,3.14159265359,0.01519265,0.483597,1790106607277.504395,1790106607309.294678,31.790080
13291,39274,50000,3.141920,3.14159265359,0.00032735,0.010420,1790106607277.504395,1790106607309.294678,31.790080
13292,39066,50000,3.125280,3.14159265359,0.01631265,0.519248,1790106607277.504395,1790106607309.294678,31.790080
13293,39229,50000,3.138320,3.14159265359,0.00327265,0.104172,1790106607277.504395,1790106607309.294678,31.790080
13294,39283,50000,3.142640,3.14159265359,0.00104735,0.033338,1790106607277.504395,1790106607309.294678,31.790080
13295,38964,50000,3.117120,3.14159265359,0.02447265,0.778989,1790106607277.504395,1790106607309.294678,31.790080
13296,39119,50000,3.129520,3.14159265359,0.01207265,0.384284,1790106607277.504395,1790106607309.294678,31.790080
13297,39374,50000,3.149920,3.14159265359,0.00832735,0.265068,1790106607277.504395,1790106607309.294678,31.790080
13298,39241,50000,3.139280,3.14159265359,0.00231265,0.073614,1790106607277.504395,1790106607309.294678,31.790080
13299,39316,50000,3.145280,3.14159265359,0.00368735,0.117372,1790106607277.504395,1790106607309.294678,31.790080
13300,39226,50000,3.138080,3.14159265359,0.00351265,0.111811,1790106607277.504395,1790106607309.294678,31.790080
13301,39314,50000,3.145120,3.14159265359,0.00352735,0.112279,1790106607277.504395,1790106607309.294678,31.790080
13302,39278,50000,3.142240,3.14159265359,0.00064735,0.020606,1790106607277.504395,1790106607309.294678,31.790080
13303,39218,50000,3.137440,3.14159265359,0.00415265,0.132183,1790106607277.504395,1790106607309.294678,31.790080
13304,39254,50000,3.140320,3.14159265359,0.00127265,0.040510,1790106607277.504395,1790106607309.294678,31.790080
13305,39354,50000,3.148320,3.14159265359,0.00672735,0.214138,1790106607277.504395,1790106607309.294678,31.790080
13306,39192,50000,3.135360,3.14159265359,0.00623265,0.198392,1790106607277.504395,1790106607309.294678,31.790080
13307,39436,50000,3.154880,3.14159265359,0.01328735,0.422949,1790106607277.504395,1790106607309.294678,31.790080
13308,39290,50000,3.143200,3.14159265359,0.00160735,0.051163,1790106607277.504395,1790106607309.294678,31.790080
13309,39330,50000,3.146400,3.14159265359,0.00480735,0.153023,1790106607277.504395,1790106607309.294678,31.790080
13310,39305,50000,3.144400,3.14159265359,0.00280735,0.089361,1790106607277.504395,1790106607309.294678,31.790080
13311,39465,50000,3.157200,3.14159265359,0.01560735,0.496797,1790106607277.504395,1790106607309.294678,31.790080
13312,39309,50000,3.144720,3.14159265359,0.00312735,0.099547,1790106607277.504395,1790106607309.179932,31.675392
13313,39312,50000,3.144960,3.14159265359,0.00336735,0.107186,1790106607277.504395,1790106607309.179932,31.675392
13314,39197,50000,3.135760,3.14159265359,0.00583265,0.185659,1790106607277.504395,1790106607309.179932,31.675392
13315,39188,50000,3.135040,3.14159265359,0.00655265,0.208577,1790106607277.504395,1790106607309.179932,31.675392
13316,39205,50000,3.136400,3.14159265359,0.00519265,0.165287,1790106607277.504395,1790106607309.179932,31.675392
13317,39089,50000,3.127120,3.14159265359,0.01447265,0.460679,1790106607277.504395,1790106607309.179932,31.675392
13318,39225,50000,3.138000,3.14159265359,0.00359265,0.114358,1790106607277.504395,1790106607309.179932,31.675392
13319,39348,50000,3.147840,3.14159265359,0.00624735,0.198859,1790106607277.504395,1790106607309.179932,31.675392
13320,39294,50000,3.143520,3.14159265359,0.00192735,0.061349,1790106607277.504395,1790106607309.179932,31.675392
13321,39159,50000,3.132720,3.14159265359,0.00887265,0.282425,1790106607277.504395,1790106607309.179932,31.675392
13322,39316,50000,3.145280,3.14159265359,0.00368735,0.117372,1790106607277.504395,1790106607309.179932,31.675392
13323,39451,50000,3.156080,3.14159265359,0.01448735,0.461147,1790106607277.504395,1790106607309.179932,31.675392
13324,39265,50000,3.141200,3.14159265359,0.00039265,0.012499,1790106607277.504395,1790106607309.179932,31.675392
13325,39273,50000,3.141840,3.14159265359,0.00024735,0.007873,1790106607277.504395,1790106607309.179932,31.675392
13326,39368,50000,3.149440,3.14159265359,0.00784735,0.249789,1790106607277.504395,1790106607309.179932,31.675392
13327,39277,50000,3.142160,3.14159265359,0.00056735,0.018059,1790106607277.504395,1790106607309.179932,31.675392
13328,39278,50000,3.142240,3.14159265359,0.00064735,0.020606,1790106607277.504395,1790106607309.179932,31.675392
13329,39193,50000,3.135440,3.14159265359,0.00615265,0.195845,1790106607277.504395,1790106607309.179932,31.675392
13330,39167,50000,3.133360,3.14159265359,0.00823265,0.262054,1790106607277.504395,1790106607309.179932,31.675392
13331,39125,50000,3.130000,3.14159265359,0.01159265,0.369006,1790106607277.504395,1790106607309.179932,31.675392
13332,39343,50000,3.147440,3.14159265359,0.00584735,0.186127,1790106607277.504395,1790106607309.179932,31.675392
13333,39315,50000,3.145200,3.14159265359,0.00360735,0.114825,1790106607277.504395,1790106607309.179932,31.675392
13334,39289,50000,3.143120,3.14159265359,0.00152735,0.048617,1790106607277.504395,1790106607309.179932,31.675392
13335,39171,50000,3.133680,3.14159265359,0.00791265,0.251868,1790106607277.504395,1790106607309.179932,31.675392
13336,39412,50000,3.152960,3.14159265359,0.01136735,0.361834,1790106607277.504395,1790106607309.179932,31.675392
13337,39105,50000,3.128400,3.14159265359,0.01319265,0.419935,1790106607277.504395,1790106607309.179932,31.675392
13338,39312,50000,3.144960,3.14159265359,0.00336735,0.107186,1790106607277.504395,1790106607309.179932,31.675392
13339,39361,50000,3.148880,3.14159265359,0.00728735,0.231963,1790106607277.504395,1790106607309.179932,31.675392
13340,39379,50000,3.150320,3.14159265359,0.00872735,0.277800,1790106607277.504395,1790106607309.179932,31.675392
13341,39105,50000,3.128400,3.14159265359,0.01319265,0.419935,1790106607277.504395,1790106607309.179932,31.675392
13342,39051,50000,3.124080,3.14159265359,0.01751265,0.557445,1790106607277.504395,1790106607309.179932,31.675392
13343,39293,50000,3.143440,3.14159265359,0.00184735,0.058803,1790106607277.504395,1790106607309.179932,31.675392
13344,39332,50000,3.146560,3.14159265359,0.00496735,0.158116,1790106607277.504395,1790106607309.223877,31.719424
13345,39128,50000,3.130240,3.14159265359,0.01135265,0.361366,1790106607277.504395,1790106607309.223877,31.719424
13346,39204,50000,3.136320,3.14159265359,0.00527265,0.167834,1790106607277.504395,1790106607309.223877,31.719424
13347,39133,50000,3.130640,3.14159265359,0.01095265,0.348634,1790106607277.504395,1790106607309.223877,31.719424
13348,39317,50000,3.145360,3.14159265359,0.00376735,0.119918,1790106607277.504395,1790106607309.223877,31.719424
13349,39094,50000,3.127520,3.14159265359,0.01407265,0.447946,1790106607277.504395,1790106607309.223877,31.719424
13350,39346,50000,3.147680,3.14159265359,0.00608735,0.193766,1790106607277.504395,1790106607309.223877,31.719424
13351,39290,50000,3.143200,3.14159265359,0.00160735,0.051163,1790106607277.504395,1790106607309.223877,31.719424
13352,39231,50000,3.138480,3.14159265359,0.00311265,0.099079,1790106607277.504395,1790106607309.223877,31.719424
13353,39263,50000,3.141040,3.14159265359,0.00055265,0.017592,1790106607277.504395,1790106607309.223877,31.719424
13354,39262,50000,3.140960,3.14159265359,0.00063265,0.020138,1790106607277.504395,1790106607309.223877,31.719424
13355,39331,50000,3.146480,3.14159265359,0.00488735,0.155569,1790106607277.504395,1790106607309.223877,31.719424
13356,39318,50000,3.145440,3.14159265359,0.00384735,0.122465,1790106607277.504395,1790106607309.223877,31.719424
13357,39078,50000,3.126240,3.14159265359,0.01535265,0.488690,1790106607277.504395,1790106607309.223877,31.719424
13358,39317,50000,3.145360,3.14159265359,0.00376735,0.119918,1790106607277.504395,1790106607309.223877,31.719424
13359,39331,50000,3.146480,3.14159265359,0.00488735,0.155569,1790106607277.504395,1790106607309.223877,31.719424
13360,39211,50000,3.136880,3.14159265359,0.00471265,0.150008,1790106607277.504395,1790106607309.223877,31.719424
13361,39272,50000,3.141760,3.14159265359,0.00016735,0.005327,1790106607277.504395,1790106607309.223877,31.719424
13362,39341,50000,3.147280,3.14159265359,0.00568735,0.181034,1790106607277.504395,1790106607309.223877,31.719424
13363,39246,50000,3.139680,3.14159265359,0.00191265,0.060882,1790106607277.504395,1790106607309.223877,31.719424
13364,39236,50000,3.138880,3.14159265359,0.00271265,0.086346,1790106607277.504395,1790106607309.223877,31.719424
13365,39327,50000,3.146160,3.14159265359,0.00456735,0.145383,1790106607277.504395,1790106607309.223877,31.719424
13366,39336,50000,3.146880,3.14159265359,0.00528735,0.168301,1790106607277.504395,1790106607309.223877,31.719424
13367,39160,50000,3.132800,3.14159265359,0.00879265,0.279879,1790106607277.504395,1790106607309.223877,31.719424
13368,39149,50000,3.131920,3.14159265359,0.00967265,0.307890,1790106607277.504395,1790106607309.223877,31.719424
13369,39321,50000,3.145680,3.14159265359,0.00408735,0.130104,1790106607277.504395,1790106607309.223877,31.719424
13370,39144,50000,3.131520,3.14159265359,0.01007265,0.320623,1790106607277.504395,1790106607309.223877,31.719424
13371,39103,50000,3.128240,3.14159265359,0.01335265,0.425028,1790106607277.504395,1790106607309.223877,31.719424
13372,39222,50000,3.137760,3.14159265359,0.00383265,0.121997,1790106607277.504395,1790106607309.223877,31.719424
13373,39121,50000,3.129680,3.14159265359,0.01191265,0.379192,1790106607277.504395,1790106607309.223877,31.719424
13374,39308,50000,3.144640,3.14159265359,0.00304735,0.097000,1790106607277.504395,1790106607309.223877,31.719424
13375,39270,50000,3.141600,3.14159265359,0.00000735,0.000234,1790106607277.504395,1790106607309.223877,31.719424
13376,39250,50000,3.140000,3.14159265359,0.00159265,0.050696,1790106607277.504395,1790106607309.255615,31.751168
13377,39192,50000,3.135360,3.14159265359,0.00623265,0.198392,1790106607277.504395,1790106607309.255615,31.751168
13378,39308,50000,3.144640,3.14159265359,0.00304735,0.097000,1790106607277.504395,1790106607309.255615,31.751168
13379,39164,50000,3.133120,3.14159265359,0.00847265,0.269693,1790106607277.504395,1790106607309.255615,31.751168
13380,39229,50000,3.138320,3.14159265359,0.00327265,0.104172,1790106607277.504395,1790106607309.255615,31.751168
13381,39405,50000,3.152400,3.14159265359,0.01080735,0.344009,1790106607277.504395,1790106607309.255615,31.751168
13382,39226,50000,3.138080,3.14159265359,0.00351265,0.111811,1790106607277.504395,1790106607309.255615,31.751168
13383,39334,50000,3.146720,3.14159265359,0.00512735,0.163209,1790106607277.504395,1790106607309.255615,31.751168
13384,39253,50000,3.140240,3.14159265359,0.00135265,0.043056,1790106607277.504395,1790106607309.255615,31.751168
13385,39378,50000,3.150240,3.14159265359,0.00864735,0.275254,1790106607277.504395,1790106607309.255615,31.751168
13386,39352,50000,3.148160,3.14159265359,0.00656735,0.209045,1790106607277.504395,1790106607309.255615,31.751168
13387,39136,50000,3.130880,3.14159265359,0.01071265,0.340994,1790106607277.504395,1790106607309.255615,31.751168
13388,39192,50000,3.135360,3.14159265359,0.00623265,0.198392,1790106607277.504395,1790106607309.255615,31.751168
13389,39256,50000,3.140480,3.14159265359,0.00111265,0.035417,1790106607277.504395,1790106607309.255615,31.751168
13390,39289,50000,3.143120,3.14159265359,0.00152735,0.048617,1790106607277.504395,1790106607309.255615,31.751168
13391,39367,50000,3.149360,3.14159265359,0.00776735,0.247242,1790106607277.504395,1790106607309.255615,31.751168
13392,39243,50000,3.139440,3.14159265359,0.00215265,0.068521,1790106607277.504395,1790106607309.255615,31.751168
13393,39223,50000,3.137840,3.14159265359,0.00375265,0.119451,1790106607277.504395,1790106607309.255615,31.751168
13394,39327,50000,3.146160,3.14159265359,0.00456735,0.145383,1790106607277.504395,1790106607309.255615,31.751168
13395,39223,50000,3.137840,3.14159265359,0.00375265,0.119451,1790106607277.504395,1790106607309.255615,31.751168
13396,39170,50000,3.133600,3.14159265359,0.00799265,0.254414,1790106607277.504395,1790106607309.255615,31.751168
13397,39204,50000,3.136320,3.14159265359,0.00527265,0.167834,1790106607277.504395,1790106607309.255615,31.751168
13398,39293,50000,3.143440,3.14159265359,0.00184735,0.058803,1790106607277.504395,1790106607309.255615,31.751168
13399,39326,50000,3.146080,3.14159265359,0.00448735,0.142837,1790106607277.504395,1790106607309.255615,31.751168
13400,39156,50000,3.132480,3.14159265359,0.00911265,0.290065,1790106607277.504395,1790106607309.255615,31.751168
13401,39514,50000,3.161120,3.14159265359,0.01952735,0.621575,1790106607277.504395,1790106607309.255615,31.751168
13402,39100,50000,3.128000,3.14159265359,0.01359265,0.432668,1790106607277.504395,1790106607309.255615,31.751168
13403,39366,50000,3.149280,3.14159265359,0.00768735,0.244696,1790106607277.504395,1790106607309.255615,31.751168
13404,39252,50000,3.140160,3.14159265359,0.00143265,0.045603,1790106607277.504395,1790106607309.255615,31.751168
13405,39426,50000,3.154080,3.14159265359,0.01248735,0.397485,1790106607277.504395,1790106607309.255615,31.751168
13406,39196,50000,3.135680,3.14159265359,0.00591265,0.188206,1790106607277.504395,1790106607309.255615,31.751168
13407,39285,50000,3.142800,3.14159265359,0.00120735,0.038431,1790106607277.504395,1790106607309.255615,31.751168
