thread_id,estimate,error,start_time_us,end_time_us,duration_us
17914,3.1268,0.0147927,0,10336.3,10336.3
17915,3.1532,0.0116072,0,10336.3,10336.3
17916,3.1324,0.00919271,0,10336.3,10336.3
17917,3.1404,0.00119281,0,10336.3,10336.3
17918,3.126,0.0155928,0,10336.3,10336.3
17919,3.1524,0.0108073,0,10336.3,10336.3
17920,3.1672,0.0256073,0,9966.59,9966.59
17921,3.1324,0.00919271,0,9966.59,9966.59
17922,3.1436,0.00200725,0,9966.59,9966.59
17923,3.1584,0.0168073,0,9966.59,9966.59
17924,3.1348,0.00679278,0,9966.59,9966.59
17925,3.1648,0.0232072,0,9966.59,9966.59
17926,3.1368,0.00479269,0,9966.59,9966.59
17927,3.128,0.0135927,0,9966.59,9966.59
17928,3.1744,0.0328074,0,9966.59,9966.59
17929,3.1256,0.0159926,0,9966.59,9966.59
17930,3.1384,0.00319266,0,9966.59,9966.59
17931,3.1464,0.00480723,0,9966.59,9966.59
17932,3.1476,0.00600719,0,9966.59,9966.59
17933,3.158,0.0164073,0,9966.59,9966.59
17934,3.1528,0.0112073,0,9966.59,9966.59
17935,3.142,0.000407219,0,9966.59,9966.59
17936,3.1416,7.15256e-06,0,9966.59,9966.59
17937,3.134,0.00759268,0,9966.59,9966.59
17938,3.1464,0.00480723,0,9966.59,9966.59
17939,3.12,0.0215929,0,9966.59,9966.59
17940,3.1536,0.0120072,0,9966.59,9966.59
17941,3.1668,0.0252073,0,9966.59,9966.59
17942,3.1512,0.00960732,0,9966.59,9966.59
17943,3.1388,0.00279284,0,9966.59,9966.59
17944,3.154,0.0124073,0,9966.59,9966.59
17945,3.1424,0.000807285,0,9966.59,9966.59
17946,3.1396,0.0019927,0,9966.59,9966.59
17947,3.1332,0.00839281,0,9966.59,9966.59
17948,3.1356,0.00599265,0,9966.59,9966.59
17949,3.1536,0.0120072,0,9966.59,9966.59
17950,3.1136,0.0279927,0,9966.59,9966.59
17951,3.1456,0.00400734,0,9966.59,9966.59
17952,3.1332,0.00839281,0,9964.54,9964.54
17953,3.1484,0.00680733,0,9964.54,9964.54
17954,3.1428,0.00120735,0,9964.54,9964.54
17955,3.1328,0.00879264,0,9964.54,9964.54
17956,3.1556,0.0140073,0,9964.54,9964.54
17957,3.168,0.0264072,0,9964.54,9964.54
17958,3.1512,0.00960732,0,9964.54,9964.54
17959,3.1332,0.00839281,0,9964.54,9964.54
17960,3.1688,0.0272074,0,9964.54,9964.54
17961,3.1344,0.00719285,0,9964.54,9964.54
17962,3.1616,0.0200074,0,9964.54,9964.54
17963,3.1404,0.00119281,0,9964.54,9964.54
17964,3.1176,0.0239928,0,9964.54,9964.54
17965,3.1184,0.0231926,0,9964.54,9964.54
17966,3.1512,0.00960732,0,9964.54,9964.54
17967,3.1492,0.00760722,0,9964.54,9964.54
17968,3.1384,0.00319266,0,9964.54,9964.54
17969,3.134,0.00759268,0,9964.54,9964.54
17970,3.1276,0.0139928,0,9964.54,9964.54
17971,3.16,0.0184073,0,9964.54,9964.54
17972,3.1548,0.0132072,0,9964.54,9964.54
17973,3.1376,0.0039928,0,9964.54,9964.54
17974,3.1284,0.0131927,0,9964.54,9964.54
17975,3.1092,0.0323927,0,9964.54,9964.54
17976,3.1344,0.00719285,0,9964.54,9964.54
17977,3.1712,0.0296073,0,9964.54,9964.54
17978,3.1312,0.0103927,0,9964.54,9964.54
17979,3.1456,0.00400734,0,9964.54,9964.54
17980,3.1348,0.00679278,0,9964.54,9964.54
17981,3.1548,0.0132072,0,9964.54,9964.54
17982,3.1516,0.0100071,0,9964.54,9964.54
17983,3.1628,0.0212073,0,9964.54,9964.54
17984,3.1456,0.00400734,0,9965.57,9965.57
17985,3.1492,0.00760722,0,9965.57,9965.57
17986,3.1628,0.0212073,0,9965.57,9965.57
17987,3.1168,0.0247927,0,9965.57,9965.57
17988,3.1548,0.0132072,0,9965.57,9965.57
17989,3.1428,0.00120735,0,9965.57,9965.57
17990,3.1472,0.00560737,0,9965.57,9965.57
17991,3.1576,0.0160072,0,9965.57,9965.57
17992,3.132,0.00959277,0,9965.57,9965.57
17993,3.1272,0.0143929,0,9965.57,9965.57
17994,3.1288,0.0127928,0,9965.57,9965.57
17995,3.1552,0.0136073,0,9965.57,9965.57
17996,3.1364,0.00519276,0,9965.57,9965.57
17997,3.148,0.00640726,0,9965.57,9965.57
17998,3.12,0.0215929,0,9965.57,9965.57
17999,3.1416,7.15256e-06,0,9965.57,9965.57
18000,3.1244,0.0171928,0,9965.57,9965.57
18001,3.1236,0.0179927,0,9965.57,9965.57
18002,3.1648,0.0232072,0,9965.57,9965.57
18003,3.1276,0.0139928,0,9965.57,9965.57
18004,3.1636,0.0220072,0,9965.57,9965.57
18005,3.138,0.00359273,0,9965.57,9965.57
18006,3.1124,0.0291927,0,9965.57,9965.57
18007,3.152,0.0104072,0,9965.57,9965.57
18008,3.1464,0.00480723,0,9965.57,9965.57
18009,3.1212,0.0203927,0,9965.57,9965.57
18010,3.1592,0.0176072,0,9965.57,9965.57
18011,3.1592,0.0176072,0,9965.57,9965.57
18012,3.1456,0.00400734,0,9965.57,9965.57
18013,3.1568,0.0152073,0,9965.57,9965.57
18014,3.1372,0.00439262,0,9965.57,9965.57
18015,3.1216,0.0199928,0,9965.57,9965.57
18016,3.112,0.0295928,0,9964.54,9964.54
18017,3.1488,0.00720716,0,9964.54,9964.54
18018,3.1616,0.0200074,0,9964.54,9964.54
18019,3.1336,0.00799274,0,9964.54,9964.54
18020,3.1472,0.00560737,0,9964.54,9964.54
18021,3.1036,0.0379927,0,9964.54,9964.54
18022,3.1708,0.0292072,0,9964.54,9964.54
18023,3.1428,0.00120735,0,9964.54,9964.54
18024,3.1432,0.00160718,0,9964.54,9964.54
18025,3.172,0.0304072,0,9964.54,9964.54
18026,3.142,0.000407219,0,9964.54,9964.54
18027,3.12,0.0215929,0,9964.54,9964.54
18028,3.1504,0.00880718,0,9964.54,9964.54
18029,3.1232,0.0183928,0,9964.54,9964.54
18030,3.128,0.0135927,0,9964.54,9964.54
18031,3.1564,0.0148072,0,9964.54,9964.54
18032,3.1256,0.0159926,0,9964.54,9964.54
18033,3.142,0.000407219,0,9964.54,9964.54
18034,3.1324,0.00919271,0,9964.54,9964.54
18035,3.1424,0.000807285,0,9964.54,9964.54
18036,3.1388,0.00279284,0,9964.54,9964.54
18037,3.1576,0.0160072,0,9964.54,9964.54
18038,3.1424,0.000807285,0,9964.54,9964.54
18039,3.1568,0.0152073,0,9964.54,9964.54
18040,3.1448,0.00320721,0,9964.54,9964.54
18041,3.1188,0.0227928,0,9964.54,9964.54
18042,3.1768,0.0352073,0,9964.54,9964.54
18043,3.1488,0.00720716,0,9964.54,9964.54
18044,3.1328,0.00879264,0,9964.54,9964.54
18045,3.1836,0.0420072,0,9964.54,9964.54
18046,3.1804,0.0388072,0,9964.54,9964.54
18047,3.1628,0.0212073,0,9964.54,9964.54
18048,3.1224,0.0191927,0,9933.82,9933.82
18049,3.1576,0.0160072,0,9933.82,9933.82
18050,3.1424,0.000807285,0,9933.82,9933.82
18051,3.154,0.0124073,0,9933.82,9933.82
18052,3.1376,0.0039928,0,9933.82,9933.82
18053,3.1264,0.0151927,0,9933.82,9933.82
18054,3.1256,0.0159926,0,9933.82,9933.82
18055,3.1348,0.00679278,0,9933.82,9933.82
18056,3.1236,0.0179927,0,9933.82,9933.82
18057,3.1468,0.0052073,0,9933.82,9933.82
18058,3.1548,0.0132072,0,9933.82,9933.82
18059,3.138,0.00359273,0,9933.82,9933.82
18060,3.1448,0.00320721,0,9933.82,9933.82
18061,3.1392,0.00239277,0,9933.82,9933.82
18062,3.1572,0.0156074,0,9933.82,9933.82
18063,3.1696,0.0280073,0,9933.82,9933.82
18064,3.154,0.0124073,0,9933.82,9933.82
18065,3.1228,0.0187926,0,9933.82,9933.82
18066,3.1592,0.0176072,0,9933.82,9933.82
18067,3.1196,0.0219927,0,9933.82,9933.82
18068,3.0924,0.0491927,0,9933.82,9933.82
18069,3.1448,0.00320721,0,9933.82,9933.82
18070,3.14,0.00159264,0,9933.82,9933.82
18071,3.1416,7.15256e-06,0,9933.82,9933.82
18072,3.1624,0.0208073,0,9933.82,9933.82
18073,3.112,0.0295928,0,9933.82,9933.82
18074,3.1288,0.0127928,0,9933.82,9933.82
18075,3.154,0.0124073,0,9933.82,9933.82
18076,3.1552,0.0136073,0,9933.82,9933.82
18077,3.144,0.00240731,0,9933.82,9933.82
18078,3.1572,0.0156074,0,9933.82,9933.82
18079,3.1384,0.00319266,0,9933.82,9933.82
18080,3.1388,0.00279284,0,9933.82,9933.82
18081,3.13,0.0115926,0,9933.82,9933.82
18082,3.1312,0.0103927,0,9933.82,9933.82
18083,3.1412,0.000392675,0,9933.82,9933.82
18084,3.1456,0.00400734,0,9933.82,9933.82
18085,3.1156,0.0259926,0,9933.82,9933.82
18086,3.1476,0.00600719,0,9933.82,9933.82
18087,3.1684,0.0268073,0,9933.82,9933.82
18088,3.1372,0.00439262,0,9933.82,9933.82
18089,3.1532,0.0116072,0,9933.82,9933.82
18090,3.1032,0.0383928,0,9933.82,9933.82
18091,3.1336,0.00799274,0,9933.82,9933.82
18092,3.1352,0.00639272,0,9933.82,9933.82
18093,3.1568,0.0152073,0,9933.82,9933.82
18094,3.1572,0.0156074,0,9933.82,9933.82
18095,3.134,0.00759268,0,9933.82,9933.82
18096,3.1324,0.00919271,0,9933.82,9933.82
18097,3.128,0.0135927,0,9933.82,9933.82
18098,3.1444,0.00280714,0,9933.82,9933.82
18099,3.1412,0.000392675,0,9933.82,9933.82
18100,3.1656,0.0240073,0,9933.82,9933.82
18101,3.1428,0.00120735,0,9933.82,9933.82
18102,3.1536,0.0120072,0,9933.82,9933.82
18103,3.1348,0.00679278,0,9933.82,9933.82
18104,3.158,0.0164073,0,9933.82,9933.82
18105,3.1488,0.00720716,0,9933.82,9933.82
18106,3.1532,0.0116072,0,9933.82,9933.82
18107,3.1612,0.0196073,0,9933.82,9933.82
18108,3.1536,0.0120072,0,9933.82,9933.82
18109,3.118,0.0235927,0,9933.82,9933.82
18110,3.1132,0.0283928,0,9933.82,9933.82
18111,3.1536,0.0120072,0,9933.82,9933.82
18112,3.1276,0.0139928,0,9932.8,9932.8
18113,3.1384,0.00319266,0,9932.8,9932.8
18114,3.1332,0.00839281,0,9932.8,9932.8
18115,3.1464,0.00480723,0,9932.8,9932.8
18116,3.1564,0.0148072,0,9932.8,9932.8
18117,3.1552,0.0136073,0,9932.8,9932.8
18118,3.1344,0.00719285,0,9932.8,9932.8
18119,3.1372,0.00439262,0,9932.8,9932.8
18120,3.1304,0.0111928,0,9932.8,9932.8
18121,3.1684,0.0268073,0,9932.8,9932.8
18122,3.1444,0.00280714,0,9932.8,9932.8
18123,3.16,0.0184073,0,9932.8,9932.8
18124,3.1456,0.00400734,0,9932.8,9932.8
18125,3.1636,0.0220072,0,9932.8,9932.8
18126,3.1444,0.00280714,0,9932.8,9932.8
18127,3.1196,0.0219927,0,9932.8,9932.8
18128,3.118,0.0235927,0,9932.8,9932.8
18129,3.126,0.0155928,0,9932.8,9932.8
18130,3.134,0.00759268,0,9932.8,9932.8
18131,3.1364,0.00519276,0,9932.8,9932.8
18132,3.1364,0.00519276,0,9932.8,9932.8
18133,3.1028,0.0387928,0,9932.8,9932.8
18134,3.1612,0.0196073,0,9932.8,9932.8
18135,3.1684,0.0268073,0,9932.8,9932.8
18136,3.138,0.00359273,0,9932.8,9932.8
18137,3.1436,0.00200725,0,9932.8,9932.8
18138,3.1256,0.0159926,0,9932.8,9932.8
18139,3.162,0.0204072,0,9932.8,9932.8
18140,3.1344,0.00719285,0,9932.8,9932.8
18141,3.1568,0.0152073,0,9932.8,9932.8
18142,3.1624,0.0208073,0,9932.8,9932.8
18143,3.1648,0.0232072,0,9932.8,9932.8
18144,3.1564,0.0148072,0,9934.85,9934.85
18145,3.12,0.0215929,0,9934.85,9934.85
18146,3.1236,0.0179927,0,9934.85,9934.85
18147,3.1344,0.00719285,0,9934.85,9934.85
18148,3.1424,0.000807285,0,9934.85,9934.85
18149,3.1304,0.0111928,0,9934.85,9934.85
18150,3.1272,0.0143929,0,9934.85,9934.85
18151,3.1424,0.000807285,0,9934.85,9934.85
18152,3.1328,0.00879264,0,9934.85,9934.85
18153,3.1608,0.0192072,0,9934.85,9934.85
18154,3.136,0.00559282,0,9934.85,9934.85
18155,3.1508,0.00920725,0,9934.85,9934.85
18156,3.1404,0.00119281,0,9934.85,9934.85
18157,3.1124,0.0291927,0,9934.85,9934.85
18158,3.1432,0.00160718,0,9934.85,9934.85
18159,3.1352,0.00639272,0,9934.85,9934.85
18160,3.1384,0.00319266,0,9934.85,9934.85
18161,3.1528,0.0112073,0,9934.85,9934.85
18162,3.1572,0.0156074,0,9934.85,9934.85
18163,3.1424,0.000807285,0,9934.85,9934.85
18164,3.1408,0.000792742,0,9934.85,9934.85
18165,3.1416,7.15256e-06,0,9934.85,9934.85
18166,3.1508,0.00920725,0,9934.85,9934.85
18167,3.1284,0.0131927,0,9934.85,9934.85
18168,3.1364,0.00519276,0,9934.85,9934.85
18169,3.136,0.00559282,0,9934.85,9934.85
18170,3.146,0.00440717,0,9934.85,9934.85
18171,3.1464,0.00480723,0,9934.85,9934.85
18172,3.1044,0.0371928,0,9934.85,9934.85
18173,3.1516,0.0100071,0,9934.85,9934.85
18174,3.1468,0.0052073,0,9934.85,9934.85
18175,3.1376,0.0039928,0,9934.85,9934.85
18176,3.1216,0.0199928,0,10380.3,10380.3
18177,3.1436,0.00200725,0,10380.3,10380.3
18178,3.1464,0.00480723,0,10380.3,10380.3
18179,3.148,0.00640726,0,10380.3,10380.3
18180,3.1588,0.0172071,0,10380.3,10380.3
18181,3.1388,0.00279284,0,10380.3,10380.3
18182,3.1232,0.0183928,0,10380.3,10380.3
18183,3.1556,0.0140073,0,10380.3,10380.3
18184,3.1468,0.0052073,0,10380.3,10380.3
18185,3.1508,0.00920725,0,10380.3,10380.3
18186,3.1272,0.0143929,0,10380.3,10380.3
18187,3.1576,0.0160072,0,10380.3,10380.3
18188,3.1452,0.00360727,0,10380.3,10380.3
18189,3.1492,0.00760722,0,10380.3,10380.3
18190,3.1176,0.0239928,0,10380.3,10380.3
18191,3.1168,0.0247927,0,10380.3,10380.3
18192,3.1376,0.0039928,0,10380.3,10380.3
18193,3.1236,0.0179927,0,10380.3,10380.3
18194,3.148,0.00640726,0,10380.3,10380.3
18195,3.1288,0.0127928,0,10380.3,10380.3
18196,3.1452,0.00360727,0,10380.3,10380.3
18197,3.1396,0.0019927,0,10380.3,10380.3
18198,3.1468,0.0052073,0,10380.3,10380.3
18199,3.1684,0.0268073,0,10380.3,10380.3
18200,3.1756,0.0340073,0,10380.3,10380.3
18201,3.1252,0.0163927,0,10380.3,10380.3
18202,3.1172,0.0243928,0,10380.3,10380.3
18203,3.13,0.0115926,0,10380.3,10380.3
18204,3.1424,0.000807285,0,10380.3,10380.3
18205,3.1556,0.0140073,0,10380.3,10380.3
18206,3.1272,0.0143929,0,10380.3,10380.3
18207,3.1612,0.0196073,0,10380.3,10380.3
18208,3.1368,0.00479269,0,10379.3,10379.3
18209,3.1624,0.0208073,0,10379.3,10379.3
18210,3.1548,0.0132072,0,10379.3,10379.3
18211,3.1544,0.0128074,0,10379.3,10379.3
18212,3.1572,0.0156074,0,10379.3,10379.3
18213,3.1424,0.000807285,0,10379.3,10379.3
18214,3.1248,0.0167928,0,10379.3,10379.3
18215,3.138,0.00359273,0,10379.3,10379.3
18216,3.13,0.0115926,0,10379.3,10379.3
18217,3.1084,0.0331926,0,10379.3,10379.3
18218,3.16,0.0184073,0,10379.3,10379.3
18219,3.1628,0.0212073,0,10379.3,10379.3
18220,3.1476,0.00600719,0,10379.3,10379.3
18221,3.128,0.0135927,0,10379.3,10379.3
18222,3.12,0.0215929,0,10379.3,10379.3
18223,3.1464,0.00480723,0,10379.3,10379.3
18224,3.158,0.0164073,0,10379.3,10379.3
18225,3.148,0.00640726,0,10379.3,10379.3
18226,3.1608,0.0192072,0,10379.3,10379.3
18227,3.1524,0.0108073,0,10379.3,10379.3
18228,3.1312,0.0103927,0,10379.3,10379.3
18229,3.1268,0.0147927,0,10379.3,10379.3
18230,3.1388,0.00279284,0,10379.3,10379.3
18231,3.1596,0.0180073,0,10379.3,10379.3
18232,3.1428,0.00120735,0,10379.3,10379.3
18233,3.1192,0.0223927,0,10379.3,10379.3
18234,3.1732,0.0316072,0,10379.3,10379.3
18235,3.1384,0.00319266,0,10379.3,10379.3
18236,3.1312,0.0103927,0,10379.3,10379.3
18237,3.1568,0.0152073,0,10379.3,10379.3
18238,3.1436,0.00200725,0,10379.3,10379.3
18239,3.1432,0.00160718,0,10379.3,10379.3
18240,3.142,0.000407219,0,10379.3,10379.3
18241,3.1424,0.000807285,0,10379.3,10379.3
18242,3.1524,0.0108073,0,10379.3,10379.3
18243,3.1408,0.000792742,0,10379.3,10379.3
18244,3.1084,0.0331926,0,10379.3,10379.3
18245,3.16,0.0184073,0,10379.3,10379.3
18246,3.1296,0.0119927,0,10379.3,10379.3
18247,3.122,0.0195928,0,10379.3,10379.3
18248,3.1436,0.00200725,0,10379.3,10379.3
18249,3.1644,0.0228074,0,10379.3,10379.3
18250,3.1668,0.0252073,0,10379.3,10379.3
18251,3.1292,0.0123928,0,10379.3,10379.3
18252,3.1328,0.00879264,0,10379.3,10379.3
18253,3.1508,0.00920725,0,10379.3,10379.3
18254,3.1424,0.000807285,0,10379.3,10379.3
18255,3.1348,0.00679278,0,10379.3,10379.3
18256,3.1564,0.0148072,0,10379.3,10379.3
18257,3.1252,0.0163927,0,10379.3,10379.3
18258,3.1508,0.00920725,0,10379.3,10379.3
18259,3.14,0.00159264,0,10379.3,10379.3
18260,3.1392,0.00239277,0,10379.3,10379.3
18261,3.1484,0.00680733,0,10379.3,10379.3
18262,3.1488,0.00720716,0,10379.3,10379.3
18263,3.1256,0.0159926,0,10379.3,10379.3
18264,3.1488,0.00720716,0,10379.3,10379.3
18265,3.1232,0.0183928,0,10379.3,10379.3
18266,3.1304,0.0111928,0,10379.3,10379.3
18267,3.1336,0.00799274,0,10379.3,10379.3
18268,3.14,0.00159264,0,10379.3,10379.3
18269,3.1436,0.00200725,0,10379.3,10379.3
18270,3.1388,0.00279284,0,10379.3,10379.3
18271,3.1324,0.00919271,0,10379.3,10379.3
18272,3.1656,0.0240073,0,10377.2,10377.2
18273,3.1484,0.00680733,0,10377.2,10377.2
18274,3.1348,0.00679278,0,10377.2,10377.2
18275,3.1656,0.0240073,0,10377.2,10377.2
18276,3.138,0.00359273,0,10377.2,10377.2
18277,3.146,0.00440717,0,10377.2,10377.2
18278,3.1316,0.00999284,0,10377.2,10377.2
18279,3.1484,0.00680733,0,10377.2,10377.2
18280,3.166,0.0244071,0,10377.2,10377.2
18281,3.1412,0.000392675,0,10377.2,10377.2
18282,3.1232,0.0183928,0,10377.2,10377.2
18283,3.14,0.00159264,0,10377.2,10377.2
18284,3.136,0.00559282,0,10377.2,10377.2
18285,3.1436,0.00200725,0,10377.2,10377.2
18286,3.1336,0.00799274,0,10377.2,10377.2
18287,3.1244,0.0171928,0,10377.2,10377.2
18288,3.1504,0.00880718,0,10377.2,10377.2
18289,3.1648,0.0232072,0,10377.2,10377.2
18290,3.1584,0.0168073,0,10377.2,10377.2
18291,3.1564,0.0148072,0,10377.2,10377.2
18292,3.12,0.0215929,0,10377.2,10377.2
18293,3.1444,0.00280714,0,10377.2,10377.2
18294,3.1344,0.00719285,0,10377.2,10377.2
18295,3.1524,0.0108073,0,10377.2,10377.2
18296,3.168,0.0264072,0,10377.2,10377.2
18297,3.1,0.0415928,0,10377.2,10377.2
18298,3.1468,0.0052073,0,10377.2,10377.2
18299,3.1408,0.000792742,0,10377.2,10377.2
18300,3.1496,0.00800729,0,10377.2,10377.2
18301,3.1448,0.00320721,0,10377.2,10377.2
18302,3.14,0.00159264,0,10377.2,10377.2
18303,3.1088,0.0327928,0,10377.2,10377.2
18304,3.1504,0.00880718,0,10334.2,10334.2
18305,3.1264,0.0151927,0,10334.2,10334.2
18306,3.1064,0.0351927,0,10334.2,10334.2
18307,3.1376,0.0039928,0,10334.2,10334.2
18308,3.1496,0.00800729,0,10334.2,10334.2
18309,3.1744,0.0328074,0,10334.2,10334.2
18310,3.1416,7.15256e-06,0,10334.2,10334.2
18311,3.1464,0.00480723,0,10334.2,10334.2
18312,3.152,0.0104072,0,10334.2,10334.2
18313,3.1304,0.0111928,0,10334.2,10334.2
18314,3.1664,0.0248072,0,10334.2,10334.2
18315,3.1448,0.00320721,0,10334.2,10334.2
18316,3.146,0.00440717,0,10334.2,10334.2
18317,3.1404,0.00119281,0,10334.2,10334.2
18318,3.1312,0.0103927,0,10334.2,10334.2
18319,3.1384,0.00319266,0,10334.2,10334.2
18320,3.1364,0.00519276,0,10334.2,10334.2
18321,3.1332,0.00839281,0,10334.2,10334.2
18322,3.1476,0.00600719,0,10334.2,10334.2
18323,3.1404,0.00119281,0,10334.2,10334.2
18324,3.1468,0.0052073,0,10334.2,10334.2
18325,3.1308,0.0107927,0,10334.2,10334.2
18326,3.1456,0.00400734,0,10334.2,10334.2
18327,3.1116,0.0299928,0,10334.2,10334.2
18328,3.1196,0.0219927,0,10334.2,10334.2
18329,3.1096,0.0319927,0,10334.2,10334.2
18330,3.1308,0.0107927,0,10334.2,10334.2
18331,3.1496,0.00800729,0,10334.2,10334.2
18332,3.1364,0.00519276,0,10334.2,10334.2
18333,3.1364,0.00519276,0,10334.2,10334.2
18334,3.1496,0.00800729,0,10334.2,10334.2
18335,3.124,0.0175927,0,10334.2,10334.2
18336,3.1364,0.00519276,0,10334.2,10334.2
18337,3.1536,0.0120072,0,10334.2,10334.2
18338,3.1444,0.00280714,0,10334.2,10334.2
18339,3.1176,0.0239928,0,10334.2,10334.2
18340,3.1596,0.0180073,0,10334.2,10334.2
18341,3.1584,0.0168073,0,10334.2,10334.2
18342,3.1548,0.0132072,0,10334.2,10334.2
18343,3.1504,0.00880718,0,10334.2,10334.2
18344,3.1436,0.00200725,0,10334.2,10334.2
18345,3.124,0.0175927,0,10334.2,10334.2
18346,3.1396,0.0019927,0,10334.2,10334.2
18347,3.1508,0.00920725,0,10334.2,10334.2
18348,3.1472,0.00560737,0,10334.2,10334.2
18349,3.1592,0.0176072,0,10334.2,10334.2
18350,3.1284,0.0131927,0,10334.2,10334.2
18351,3.1376,0.0039928,0,10334.2,10334.2
18352,3.1448,0.00320721,0,10334.2,10334.2
18353,3.174,0.0324073,0,10334.2,10334.2
18354,3.1208,0.0207927,0,10334.2,10334.2
18355,3.1252,0.0163927,0,10334.2,10334.2
18356,3.1536,0.0120072,0,10334.2,10334.2
18357,3.1468,0.0052073,0,10334.2,10334.2
18358,3.152,0.0104072,0,10334.2,10334.2
18359,3.1344,0.00719285,0,10334.2,10334.2
18360,3.1692,0.0276072,0,10334.2,10334.2
18361,3.1716,0.0300074,0,10334.2,10334.2
18362,3.1352,0.00639272,0,10334.2,10334.2
18363,3.1564,0.0148072,0,10334.2,10334.2
18364,3.13,0.0115926,0,10334.2,10334.2
18365,3.1464,0.00480723,0,10334.2,10334.2
18366,3.1456,0.00400734,0,10334.2,10334.2
18367,3.1448,0.00320721,0,10334.2,10334.2
18368,3.1608,0.0192072,0,10337.3,10337.3
18369,3.116,0.0255928,0,10337.3,10337.3
18370,3.1316,0.00999284,0,10337.3,10337.3
18371,3.1508,0.00920725,0,10337.3,10337.3
18372,3.1288,0.0127928,0,10337.3,10337.3
18373,3.1208,0.0207927,0,10337.3,10337.3
18374,3.1268,0.0147927,0,10337.3,10337.3
18375,3.152,0.0104072,0,10337.3,10337.3
18376,3.1684,0.0268073,0,10337.3,10337.3
18377,3.1356,0.00599265,0,10337.3,10337.3
18378,3.1232,0.0183928,0,10337.3,10337.3
18379,3.1348,0.00679278,0,10337.3,10337.3
18380,3.144,0.00240731,0,10337.3,10337.3
18381,3.1292,0.0123928,0,10337.3,10337.3
18382,3.1436,0.00200725,0,10337.3,10337.3
18383,3.1352,0.00639272,0,10337.3,10337.3
18384,3.1256,0.0159926,0,10337.3,10337.3
18385,3.1436,0.00200725,0,10337.3,10337.3
18386,3.1444,0.00280714,0,10337.3,10337.3
18387,3.1524,0.0108073,0,10337.3,10337.3
18388,3.1276,0.0139928,0,10337.3,10337.3
18389,3.1336,0.00799274,0,10337.3,10337.3
18390,3.1464,0.00480723,0,10337.3,10337.3
18391,3.1248,0.0167928,0,10337.3,10337.3
18392,3.108,0.0335927,0,10337.3,10337.3
18393,3.1352,0.00639272,0,10337.3,10337.3
18394,3.1404,0.00119281,0,10337.3,10337.3
18395,3.1372,0.00439262,0,10337.3,10337.3
18396,3.1572,0.0156074,0,10337.3,10337.3
18397,3.1416,7.15256e-06,0,10337.3,10337.3
18398,3.1656,0.0240073,0,10337.3,10337.3
18399,3.1356,0.00599265,0,10337.3,10337.3
18400,3.1556,0.0140073,0,10336.3,10336.3
18401,3.1216,0.0199928,0,10336.3,10336.3
18402,3.1432,0.00160718,0,10336.3,10336.3
18403,3.14,0.00159264,0,10336.3,10336.3
18404,3.1404,0.00119281,0,10336.3,10336.3
18405,3.14,0.00159264,0,10336.3,10336.3
18406,3.1524,0.0108073,0,10336.3,10336.3
18407,3.1272,0.0143929,0,10336.3,10336.3
18408,3.1368,0.00479269,0,10336.3,10336.3
18409,3.1248,0.0167928,0,10336.3,10336.3
18410,3.1456,0.00400734,0,10336.3,10336.3
18411,3.1348,0.00679278,0,10336.3,10336.3
18412,3.1588,0.0172071,0,10336.3,10336.3
18413,3.1168,0.0247927,0,10336.3,10336.3
18414,3.1144,0.0271928,0,10336.3,10336.3
18415,3.1344,0.00719285,0,10336.3,10336.3
18416,3.1632,0.0216072,0,10336.3,10336.3
18417,3.1328,0.00879264,0,10336.3,10336.3
18418,3.1472,0.00560737,0,10336.3,10336.3
18419,3.1468,0.0052073,0,10336.3,10336.3
18420,3.166,0.0244071,0,10336.3,10336.3
18421,3.1464,0.00480723,0,10336.3,10336.3
18422,3.138,0.00359273,0,10336.3,10336.3
18423,3.1756,0.0340073,0,10336.3,10336.3
18424,3.1452,0.00360727,0,10336.3,10336.3
18425,3.1268,0.0147927,0,10336.3,10336.3
18426,3.1216,0.0199928,0,10336.3,10336.3
18427,3.1164,0.0251927,0,10336.3,10336.3
18428,3.1496,0.00800729,0,10336.3,10336.3
18429,3.1424,0.000807285,0,10336.3,10336.3
18430,3.1408,0.000792742,0,10336.3,10336.3
18431,3.1776,0.0360072,0,10336.3,10336.3
18432,3.1512,0.00960732,0,9965.57,9965.57
18433,3.1364,0.00519276,0,9965.57,9965.57
18434,3.136,0.00559282,0,9965.57,9965.57
18435,3.1516,0.0100071,0,9965.57,9965.57
18436,3.126,0.0155928,0,9965.57,9965.57
18437,3.1304,0.0111928,0,9965.57,9965.57
18438,3.1476,0.00600719,0,9965.57,9965.57
18439,3.136,0.00559282,0,9965.57,9965.57
18440,3.166,0.0244071,0,9965.57,9965.57
18441,3.1296,0.0119927,0,9965.57,9965.57
18442,3.154,0.0124073,0,9965.57,9965.57
18443,3.1296,0.0119927,0,9965.57,9965.57
18444,3.138,0.00359273,0,9965.57,9965.57
18445,3.1524,0.0108073,0,9965.57,9965.57
18446,3.1296,0.0119927,0,9965.57,9965.57
18447,3.1208,0.0207927,0,9965.57,9965.57
18448,3.1264,0.0151927,0,9965.57,9965.57
18449,3.1364,0.00519276,0,9965.57,9965.57
18450,3.1268,0.0147927,0,9965.57,9965.57
18451,3.148,0.00640726,0,9965.57,9965.57
18452,3.1248,0.0167928,0,9965.57,9965.57
18453,3.1328,0.00879264,0,9965.57,9965.57
