thread_id,estimate,error,time_us
15026,3.1588,0.0172071,5240.83
15027,3.1384,0.00319266,5240.83
15028,3.1544,0.0128074,5240.83
15029,3.1132,0.0283928,5240.83
15030,3.156,0.0144072,5240.83
15031,3.1436,0.00200725,5240.83
15032,3.142,0.000407219,5240.83
15033,3.1428,0.00120735,5240.83
15034,3.1372,0.00439262,5240.83
15035,3.1324,0.00919271,5240.83
15036,3.1248,0.0167928,5240.83
15037,3.156,0.0144072,5240.83
15038,3.122,0.0195928,5240.83
15039,3.1204,0.0211928,5240.83
15040,3.1328,0.00879264,5245.95
15041,3.1568,0.0152073,5245.95
15042,3.1216,0.0199928,5245.95
15043,3.1468,0.0052073,5245.95
15044,3.1316,0.00999284,5245.95
15045,3.1384,0.00319266,5245.95
15046,3.1288,0.0127928,5245.95
15047,3.1528,0.0112073,5245.95
15048,3.1504,0.00880718,5245.95
15049,3.1404,0.00119281,5245.95
15050,3.1448,0.00320721,5245.95
15051,3.1692,0.0276072,5245.95
15052,3.13,0.0115926,5245.95
15053,3.128,0.0135927,5245.95
15054,3.1332,0.00839281,5245.95
15055,3.1304,0.0111928,5245.95
15056,3.14,0.00159264,5245.95
15057,3.1412,0.000392675,5245.95
15058,3.1156,0.0259926,5245.95
15059,3.1292,0.0123928,5245.95
15060,3.1308,0.0107927,5245.95
15061,3.1376,0.0039928,5245.95
15062,3.1688,0.0272074,5245.95
15063,3.1256,0.0159926,5245.95
15064,3.142,0.000407219,5245.95
15065,3.1892,0.0476072,5245.95
15066,3.162,0.0204072,5245.95
15067,3.158,0.0164073,5245.95
15068,3.1456,0.00400734,5245.95
15069,3.1364,0.00519276,5245.95
15070,3.1464,0.00480723,5245.95
15071,3.1548,0.0132072,5245.95
15072,3.154,0.0124073,5246.98
15073,3.1216,0.0199928,5246.98
15074,3.1796,0.0380073,5246.98
15075,3.1536,0.0120072,5246.98
15076,3.1592,0.0176072,5246.98
15077,3.1824,0.0408072,5246.98
15078,3.1468,0.0052073,5246.98
15079,3.1332,0.00839281,5246.98
15080,3.166,0.0244071,5246.98
15081,3.1704,0.0288072,5246.98
15082,3.1724,0.0308073,5246.98
15083,3.1452,0.00360727,5246.98
15084,3.1196,0.0219927,5246.98
15085,3.1524,0.0108073,5246.98
15086,3.1548,0.0132072,5246.98
15087,3.1624,0.0208073,5246.98
15088,3.14,0.00159264,5246.98
15089,3.1024,0.0391927,5246.98
15090,3.1364,0.00519276,5246.98
15091,3.1484,0.00680733,5246.98
15092,3.14,0.00159264,5246.98
15093,3.1368,0.00479269,5246.98
15094,3.1396,0.0019927,5246.98
15095,3.1328,0.00879264,5246.98
15096,3.1376,0.0039928,5246.98
15097,3.134,0.00759268,5246.98
15098,3.1564,0.0148072,5246.98
15099,3.1476,0.00600719,5246.98
15100,3.1448,0.00320721,5246.98
15101,3.1592,0.0176072,5246.98
15102,3.1296,0.0119927,5246.98
15103,3.1232,0.0183928,5246.98
15104,3.1092,0.0323927,6713.34
15105,3.1528,0.0112073,6713.34
15106,3.134,0.00759268,6713.34
15107,3.1584,0.0168073,6713.34
15108,3.1536,0.0120072,6713.34
15109,3.1448,0.00320721,6713.34
15110,3.1568,0.0152073,6713.34
15111,3.1308,0.0107927,6713.34
15112,3.1396,0.0019927,6713.34
15113,3.146,0.00440717,6713.34
15114,3.1532,0.0116072,6713.34
15115,3.158,0.0164073,6713.34
15116,3.1368,0.00479269,6713.34
15117,3.1388,0.00279284,6713.34
15118,3.1436,0.00200725,6713.34
15119,3.1192,0.0223927,6713.34
15120,3.1128,0.0287929,6713.34
15121,3.1396,0.0019927,6713.34
15122,3.146,0.00440717,6713.34
15123,3.1224,0.0191927,6713.34
15124,3.1652,0.0236073,6713.34
15125,3.1572,0.0156074,6713.34
15126,3.1304,0.0111928,6713.34
15127,3.1472,0.00560737,6713.34
15128,3.1308,0.0107927,6713.34
15129,3.162,0.0204072,6713.34
15130,3.1276,0.0139928,6713.34
15131,3.132,0.00959277,6713.34
15132,3.1328,0.00879264,6713.34
15133,3.126,0.0155928,6713.34
15134,3.128,0.0135927,6713.34
15135,3.15,0.00840735,6713.34
15136,3.0924,0.0491927,6711.3
15137,3.1368,0.00479269,6711.3
15138,3.1408,0.000792742,6711.3
15139,3.1216,0.0199928,6711.3
15140,3.1464,0.00480723,6711.3
15141,3.154,0.0124073,6711.3
15142,3.1076,0.0339928,6711.3
15143,3.16,0.0184073,6711.3
15144,3.1396,0.0019927,6711.3
15145,3.1448,0.00320721,6711.3
15146,3.144,0.00240731,6711.3
15147,3.154,0.0124073,6711.3
15148,3.1496,0.00800729,6711.3
15149,3.1272,0.0143929,6711.3
15150,3.1268,0.0147927,6711.3
15151,3.1276,0.0139928,6711.3
15152,3.1152,0.0263927,6711.3
15153,3.1172,0.0243928,6711.3
15154,3.1492,0.00760722,6711.3
15155,3.158,0.0164073,6711.3
15156,3.12,0.0215929,6711.3
15157,3.1092,0.0323927,6711.3
15158,3.1368,0.00479269,6711.3
15159,3.132,0.00959277,6711.3
15160,3.1288,0.0127928,6711.3
15161,3.1336,0.00799274,6711.3
15162,3.1612,0.0196073,6711.3
15163,3.1216,0.0199928,6711.3
15164,3.158,0.0164073,6711.3
15165,3.1484,0.00680733,6711.3
15166,3.1268,0.0147927,6711.3
15167,3.1404,0.00119281,6711.3
15168,3.1412,0.000392675,6716.42
15169,3.142,0.000407219,6716.42
15170,3.1508,0.00920725,6716.42
15171,3.1364,0.00519276,6716.42
15172,3.1428,0.00120735,6716.42
15173,3.1144,0.0271928,6716.42
15174,3.1656,0.0240073,6716.42
15175,3.1288,0.0127928,6716.42
15176,3.1648,0.0232072,6716.42
15177,3.1312,0.0103927,6716.42
15178,3.1396,0.0019927,6716.42
15179,3.13,0.0115926,6716.42
15180,3.1148,0.0267928,6716.42
15181,3.1716,0.0300074,6716.42
15182,3.122,0.0195928,6716.42
15183,3.1676,0.0260072,6716.42
15184,3.1364,0.00519276,6716.42
15185,3.178,0.0364072,6716.42
15186,3.1344,0.00719285,6716.42
15187,3.1464,0.00480723,6716.42
15188,3.1352,0.00639272,6716.42
15189,3.148,0.00640726,6716.42
15190,3.1196,0.0219927,6716.42
15191,3.1624,0.0208073,6716.42
15192,3.1404,0.00119281,6716.42
15193,3.1436,0.00200725,6716.42
15194,3.148,0.00640726,6716.42
15195,3.1392,0.00239277,6716.42
15196,3.1668,0.0252073,6716.42
15197,3.1484,0.00680733,6716.42
15198,3.1632,0.0216072,6716.42
15199,3.1448,0.00320721,6716.42
15200,3.1528,0.0112073,6713.34
15201,3.1292,0.0123928,6713.34
15202,3.1536,0.0120072,6713.34
15203,3.1392,0.00239277,6713.34
15204,3.1204,0.0211928,6713.34
15205,3.1616,0.0200074,6713.34
15206,3.1256,0.0159926,6713.34
15207,3.152,0.0104072,6713.34
15208,3.12,0.0215929,6713.34
15209,3.154,0.0124073,6713.34
15210,3.116,0.0255928,6713.34
15211,3.144,0.00240731,6713.34
15212,3.1584,0.0168073,6713.34
15213,3.11,0.0315928,6713.34
15214,3.14,0.00159264,6713.34
15215,3.1356,0.00599265,6713.34
15216,3.1204,0.0211928,6713.34
15217,3.1308,0.0107927,6713.34
15218,3.1392,0.00239277,6713.34
15219,3.142,0.000407219,6713.34
15220,3.1396,0.0019927,6713.34
15221,3.134,0.00759268,6713.34
15222,3.1444,0.00280714,6713.34
15223,3.1532,0.0116072,6713.34
15224,3.1524,0.0108073,6713.34
15225,3.1392,0.00239277,6713.34
15226,3.1248,0.0167928,6713.34
15227,3.154,0.0124073,6713.34
15228,3.1284,0.0131927,6713.34
15229,3.1644,0.0228074,6713.34
15230,3.1444,0.00280714,6713.34
15231,3.1692,0.0276072,6713.34
15232,3.1376,0.0039928,6641.66
15233,3.1124,0.0291927,6641.66
15234,3.1204,0.0211928,6641.66
15235,3.124,0.0175927,6641.66
15236,3.1144,0.0271928,6641.66
15237,3.1376,0.0039928,6641.66
15238,3.1236,0.0179927,6641.66
15239,3.1468,0.0052073,6641.66
15240,3.1384,0.00319266,6641.66
15241,3.1136,0.0279927,6641.66
15242,3.1356,0.00599265,6641.66
15243,3.1124,0.0291927,6641.66
15244,3.1392,0.00239277,6641.66
15245,3.1528,0.0112073,6641.66
15246,3.1368,0.00479269,6641.66
15247,3.1584,0.0168073,6641.66
15248,3.1584,0.0168073,6641.66
15249,3.1324,0.00919271,6641.66
15250,3.1484,0.00680733,6641.66
15251,3.1156,0.0259926,6641.66
15252,3.1736,0.0320072,6641.66
15253,3.1472,0.00560737,6641.66
15254,3.1396,0.0019927,6641.66
15255,3.1452,0.00360727,6641.66
15256,3.1512,0.00960732,6641.66
15257,3.1532,0.0116072,6641.66
15258,3.1464,0.00480723,6641.66
15259,3.1648,0.0232072,6641.66
15260,3.1644,0.0228074,6641.66
15261,3.1696,0.0280073,6641.66
15262,3.1508,0.00920725,6641.66
15263,3.1524,0.0108073,6641.66
15264,3.1288,0.0127928,6637.57
15265,3.1408,0.000792742,6637.57
15266,3.1192,0.0223927,6637.57
15267,3.1152,0.0263927,6637.57
15268,3.1312,0.0103927,6637.57
15269,3.1172,0.0243928,6637.57
15270,3.1432,0.00160718,6637.57
15271,3.1028,0.0387928,6637.57
15272,3.1512,0.00960732,6637.57
15273,3.1272,0.0143929,6637.57
15274,3.154,0.0124073,6637.57
15275,3.15,0.00840735,6637.57
15276,3.1476,0.00600719,6637.57
15277,3.1276,0.0139928,6637.57
15278,3.138,0.00359273,6637.57
15279,3.1172,0.0243928,6637.57
15280,3.14,0.00159264,6637.57
15281,3.1376,0.0039928,6637.57
15282,3.1684,0.0268073,6637.57
15283,3.1576,0.0160072,6637.57
15284,3.152,0.0104072,6637.57
15285,3.12,0.0215929,6637.57
15286,3.1508,0.00920725,6637.57
15287,3.1408,0.000792742,6637.57
15288,3.1376,0.0039928,6637.57
15289,3.1596,0.0180073,6637.57
15290,3.1296,0.0119927,6637.57
15291,3.1356,0.00599265,6637.57
15292,3.1536,0.0120072,6637.57
15293,3.1196,0.0219927,6637.57
15294,3.1448,0.00320721,6637.57
15295,3.158,0.0164073,6637.57
15296,3.1504,0.00880718,6641.66
15297,3.1248,0.0167928,6641.66
15298,3.1336,0.00799274,6641.66
15299,3.144,0.00240731,6641.66
15300,3.1884,0.0468073,6641.66
15301,3.1732,0.0316072,6641.66
15302,3.1656,0.0240073,6641.66
15303,3.1392,0.00239277,6641.66
15304,3.1704,0.0288072,6641.66
15305,3.1412,0.000392675,6641.66
15306,3.156,0.0144072,6641.66
15307,3.1516,0.0100071,6641.66
15308,3.132,0.00959277,6641.66
15309,3.1512,0.00960732,6641.66
15310,3.1436,0.00200725,6641.66
15311,3.1168,0.0247927,6641.66
15312,3.1668,0.0252073,6641.66
15313,3.1552,0.0136073,6641.66
15314,3.1396,0.0019927,6641.66
15315,3.1268,0.0147927,6641.66
15316,3.1256,0.0159926,6641.66
15317,3.144,0.00240731,6641.66
15318,3.172,0.0304072,6641.66
15319,3.1268,0.0147927,6641.66
15320,3.1536,0.0120072,6641.66
15321,3.1196,0.0219927,6641.66
15322,3.1304,0.0111928,6641.66
15323,3.1604,0.0188072,6641.66
15324,3.1696,0.0280073,6641.66
15325,3.1484,0.00680733,6641.66
15326,3.1572,0.0156074,6641.66
15327,3.134,0.00759268,6641.66
15328,3.1556,0.0140073,6642.69
15329,3.1592,0.0176072,6642.69
15330,3.1524,0.0108073,6642.69
15331,3.1356,0.00599265,6642.69
15332,3.1348,0.00679278,6642.69
15333,3.1904,0.0488071,6642.69
15334,3.1192,0.0223927,6642.69
15335,3.1464,0.00480723,6642.69
15336,3.1544,0.0128074,6642.69
15337,3.1432,0.00160718,6642.69
15338,3.13,0.0115926,6642.69
15339,3.1372,0.00439262,6642.69
15340,3.1384,0.00319266,6642.69
15341,3.14,0.00159264,6642.69
15342,3.15,0.00840735,6642.69
15343,3.1248,0.0167928,6642.69
15344,3.1412,0.000392675,6642.69
15345,3.1272,0.0143929,6642.69
15346,3.1468,0.0052073,6642.69
15347,3.1516,0.0100071,6642.69
15348,3.148,0.00640726,6642.69
15349,3.1596,0.0180073,6642.69
15350,3.1376,0.0039928,6642.69
15351,3.1504,0.00880718,6642.69
15352,3.1552,0.0136073,6642.69
15353,3.1356,0.00599265,6642.69
15354,3.1224,0.0191927,6642.69
15355,3.1396,0.0019927,6642.69
15356,3.1524,0.0108073,6642.69
15357,3.148,0.00640726,6642.69
15358,3.1456,0.00400734,6642.69
15359,3.1404,0.00119281,6642.69
15360,3.144,0.00240731,5388.29
15361,3.1704,0.0288072,5388.29
15362,3.1484,0.00680733,5388.29
15363,3.1112,0.0303926,5388.29
15364,3.1356,0.00599265,5388.29
15365,3.1416,7.15256e-06,5388.29
15366,3.1464,0.00480723,5388.29
15367,3.14,0.00159264,5388.29
15368,3.1572,0.0156074,5388.29
15369,3.1308,0.0107927,5388.29
15370,3.1492,0.00760722,5388.29
15371,3.1428,0.00120735,5388.29
15372,3.1592,0.0176072,5388.29
15373,3.17,0.0284073,5388.29
15374,3.1216,0.0199928,5388.29
15375,3.1728,0.0312073,5388.29
15376,3.158,0.0164073,5388.29
15377,3.1232,0.0183928,5388.29
15378,3.1528,0.0112073,5388.29
15379,3.1536,0.0120072,5388.29
15380,3.1296,0.0119927,5388.29
15381,3.0964,0.0451927,5388.29
15382,3.158,0.0164073,5388.29
15383,3.1336,0.00799274,5388.29
15384,3.1396,0.0019927,5388.29
15385,3.1276,0.0139928,5388.29
15386,3.1468,0.0052073,5388.29
15387,3.1792,0.0376072,5388.29
15388,3.1328,0.00879264,5388.29
15389,3.1468,0.0052073,5388.29
15390,3.1412,0.000392675,5388.29
15391,3.1496,0.00800729,5388.29
15392,3.1616,0.0200074,5386.24
15393,3.146,0.00440717,5386.24
15394,3.1356,0.00599265,5386.24
15395,3.1408,0.000792742,5386.24
15396,3.1404,0.00119281,5386.24
15397,3.1448,0.00320721,5386.24
15398,3.1308,0.0107927,5386.24
15399,3.15,0.00840735,5386.24
15400,3.136,0.00559282,5386.24
15401,3.152,0.0104072,5386.24
15402,3.1428,0.00120735,5386.24
15403,3.1232,0.0183928,5386.24
15404,3.136,0.00559282,5386.24
15405,3.1312,0.0103927,5386.24
15406,3.1372,0.00439262,5386.24
15407,3.1428,0.00120735,5386.24
15408,3.1408,0.000792742,5386.24
15409,3.154,0.0124073,5386.24
15410,3.1224,0.0191927,5386.24
15411,3.1232,0.0183928,5386.24
15412,3.1228,0.0187926,5386.24
15413,3.1232,0.0183928,5386.24
15414,3.1112,0.0303926,5386.24
15415,3.1196,0.0219927,5386.24
15416,3.1376,0.0039928,5386.24
15417,3.1068,0.0347927,5386.24
15418,3.1452,0.00360727,5386.24
15419,3.1436,0.00200725,5386.24
15420,3.1372,0.00439262,5386.24
15421,3.15,0.00840735,5386.24
15422,3.162,0.0204072,5386.24
15423,3.1548,0.0132072,5386.24
15424,3.1504,0.00880718,5387.26
15425,3.1352,0.00639272,5387.26
15426,3.1452,0.00360727,5387.26
15427,3.1328,0.00879264,5387.26
15428,3.154,0.0124073,5387.26
15429,3.1136,0.0279927,5387.26
15430,3.1564,0.0148072,5387.26
15431,3.1552,0.0136073,5387.26
15432,3.152,0.0104072,5387.26
15433,3.146,0.00440717,5387.26
15434,3.1676,0.0260072,5387.26
15435,3.146,0.00440717,5387.26
15436,3.118,0.0235927,5387.26
15437,3.1504,0.00880718,5387.26
15438,3.1256,0.0159926,5387.26
15439,3.1424,0.000807285,5387.26
15440,3.1272,0.0143929,5387.26
15441,3.1472,0.00560737,5387.26
15442,3.1336,0.00799274,5387.26
15443,3.136,0.00559282,5387.26
15444,3.1556,0.0140073,5387.26
15445,3.1388,0.00279284,5387.26
15446,3.13,0.0115926,5387.26
15447,3.126,0.0155928,5387.26
15448,3.1636,0.0220072,5387.26
15449,3.1236,0.0179927,5387.26
15450,3.1536,0.0120072,5387.26
15451,3.1312,0.0103927,5387.26
15452,3.1452,0.00360727,5387.26
15453,3.1592,0.0176072,5387.26
15454,3.148,0.00640726,5387.26
15455,3.128,0.0135927,5387.26
15456,3.1572,0.0156074,5388.29
15457,3.1772,0.0356073,5388.29
15458,3.1508,0.00920725,5388.29
15459,3.1284,0.0131927,5388.29
15460,3.122,0.0195928,5388.29
15461,3.146,0.00440717,5388.29
15462,3.1804,0.0388072,5388.29
15463,3.1448,0.00320721,5388.29
15464,3.1444,0.00280714,5388.29
15465,3.1276,0.0139928,5388.29
15466,3.1184,0.0231926,5388.29
15467,3.1628,0.0212073,5388.29
15468,3.1456,0.00400734,5388.29
15469,3.1352,0.00639272,5388.29
15470,3.1212,0.0203927,5388.29
15471,3.1248,0.0167928,5388.29
15472,3.1548,0.0132072,5388.29
15473,3.1476,0.00600719,5388.29
15474,3.154,0.0124073,5388.29
15475,3.1512,0.00960732,5388.29
15476,3.14,0.00159264,5388.29
15477,3.1432,0.00160718,5388.29
15478,3.124,0.0175927,5388.29
15479,3.14,0.00159264,5388.29
15480,3.1388,0.00279284,5388.29
15481,3.1336,0.00799274,5388.29
15482,3.1004,0.0411928,5388.29
15483,3.1668,0.0252073,5388.29
15484,3.1492,0.00760722,5388.29
15485,3.1528,0.0112073,5388.29
15486,3.1528,0.0112073,5388.29
15487,3.136,0.00559282,5388.29
15488,3.1624,0.0208073,5313.54
15489,3.1476,0.00600719,5313.54
15490,3.1248,0.0167928,5313.54
15491,3.1364,0.00519276,5313.54
15492,3.1248,0.0167928,5313.54
15493,3.148,0.00640726,5313.54
15494,3.1272,0.0143929,5313.54
15495,3.1312,0.0103927,5313.54
15496,3.1448,0.00320721,5313.54
15497,3.1452,0.00360727,5313.54
15498,3.1416,7.15256e-06,5313.54
15499,3.142,0.000407219,5313.54
15500,3.1496,0.00800729,5313.54
15501,3.1336,0.00799274,5313.54
15502,3.15,0.00840735,5313.54
15503,3.1204,0.0211928,5313.54
15504,3.0976,0.0439928,5313.54
15505,3.114,0.0275927,5313.54
15506,3.1176,0.0239928,5313.54
15507,3.1728,0.0312073,5313.54
15508,3.1504,0.00880718,5313.54
15509,3.126,0.0155928,5313.54
15510,3.1176,0.0239928,5313.54
15511,3.1308,0.0107927,5313.54
15512,3.1696,0.0280073,5313.54
15513,3.1264,0.0151927,5313.54
15514,3.1596,0.0180073,5313.54
15515,3.1244,0.0171928,5313.54
15516,3.1268,0.0147927,5313.54
15517,3.1556,0.0140073,5313.54
15518,3.1504,0.00880718,5313.54
15519,3.144,0.00240731,5313.54
15520,3.144,0.00240731,5313.54
15521,3.1352,0.00639272,5313.54
15522,3.1488,0.00720716,5313.54
15523,3.1304,0.0111928,5313.54
15524,3.1336,0.00799274,5313.54
15525,3.0784,0.0631928,5313.54
15526,3.1276,0.0139928,5313.54
15527,3.1484,0.00680733,5313.54
15528,3.136,0.00559282,5313.54
15529,3.1272,0.0143929,5313.54
15530,3.1292,0.0123928,5313.54
15531,3.1568,0.0152073,5313.54
15532,3.1168,0.0247927,5313.54
15533,3.1184,0.0231926,5313.54
15534,3.1252,0.0163927,5313.54
15535,3.152,0.0104072,5313.54
15536,3.1416,7.15256e-06,5313.54
15537,3.1156,0.0259926,5313.54
15538,3.1296,0.0119927,5313.54
15539,3.1432,0.00160718,5313.54
15540,3.1556,0.0140073,5313.54
15541,3.1344,0.00719285,5313.54
15542,3.1308,0.0107927,5313.54
15543,3.156,0.0144072,5313.54
15544,3.1396,0.0019927,5313.54
15545,3.1468,0.0052073,5313.54
15546,3.126,0.0155928,5313.54
15547,3.1116,0.0299928,5313.54
15548,3.1296,0.0119927,5313.54
15549,3.1272,0.0143929,5313.54
15550,3.114,0.0275927,5313.54
15551,3.1512,0.00960732,5313.54
15552,3.1372,0.00439262,5313.54
15553,3.15,0.00840735,5313.54
15554,3.1388,0.00279284,5313.54
15555,3.142,0.000407219,5313.54
15556,3.1624,0.0208073,5313.54
15557,3.1508,0.00920725,5313.54
15558,3.1216,0.0199928,5313.54
15559,3.1344,0.00719285,5313.54
15560,3.1584,0.0168073,5313.54
15561,3.176,0.0344074,5313.54
15562,3.1308,0.0107927,5313.54
15563,3.154,0.0124073,5313.54
15564,3.1404,0.00119281,5313.54
15565,3.13,0.0115926,5313.54
15566,3.152,0.0104072,5313.54
15567,3.1696,0.0280073,5313.54
15568,3.1424,0.000807285,5313.54
15569,3.108,0.0335927,5313.54
15570,3.1356,0.00599265,5313.54
15571,3.1496,0.00800729,5313.54
15572,3.166,0.0244071,5313.54
15573,3.1296,0.0119927,5313.54
15574,3.122,0.0195928,5313.54
15575,3.0956,0.0459929,5313.54
15576,3.112,0.0295928,5313.54
15577,3.1684,0.0268073,5313.54
15578,3.1176,0.0239928,5313.54
15579,3.1288,0.0127928,5313.54
15580,3.1344,0.00719285,5313.54
15581,3.1732,0.0316072,5313.54
15582,3.1168,0.0247927,5313.54
15583,3.138,0.00359273,5313.54
15584,3.1452,0.00360727,5314.56
15585,3.148,0.00640726,5314.56
15586,3.1372,0.00439262,5314.56
15587,3.1572,0.0156074,5314.56
15588,3.1596,0.0180073,5314.56
15589,3.1452,0.00360727,5314.56
15590,3.1304,0.0111928,5314.56
15591,3.1248,0.0167928,5314.56
15592,3.1452,0.00360727,5314.56
15593,3.1508,0.00920725,5314.56
15594,3.16,0.0184073,5314.56
15595,3.1352,0.00639272,5314.56
15596,3.1492,0.00760722,5314.56
15597,3.158,0.0164073,5314.56
15598,3.1264,0.0151927,5314.56
15599,3.1432,0.00160718,5314.56
15600,3.1108,0.0307927,5314.56
15601,3.1404,0.00119281,5314.56
15602,3.1232,0.0183928,5314.56
15603,3.152,0.0104072,5314.56
15604,3.1512,0.00960732,5314.56
15605,3.1484,0.00680733,5314.56
15606,3.1544,0.0128074,5314.56
15607,3.1376,0.0039928,5314.56
15608,3.1392,0.00239277,5314.56
15609,3.1704,0.0288072,5314.56
15610,3.1256,0.0159926,5314.56
15611,3.1188,0.0227928,5314.56
15612,3.1216,0.0199928,5314.56
15613,3.1468,0.0052073,5314.56
15614,3.1532,0.0116072,5314.56
15615,3.1452,0.00360727,5314.56
15616,3.136,0.00559282,6807.55
15617,3.1424,0.000807285,6807.55
15618,3.1504,0.00880718,6807.55
15619,3.1204,0.0211928,6807.55
15620,3.1516,0.0100071,6807.55
15621,3.1524,0.0108073,6807.55
15622,3.1168,0.0247927,6807.55
15623,3.148,0.00640726,6807.55
15624,3.1444,0.00280714,6807.55
15625,3.1388,0.00279284,6807.55
15626,3.174,0.0324073,6807.55
15627,3.1356,0.00599265,6807.55
15628,3.1292,0.0123928,6807.55
15629,3.1116,0.0299928,6807.55
15630,3.1308,0.0107927,6807.55
15631,3.1212,0.0203927,6807.55
15632,3.1608,0.0192072,6807.55
15633,3.1308,0.0107927,6807.55
15634,3.1488,0.00720716,6807.55
15635,3.1596,0.0180073,6807.55
15636,3.1408,0.000792742,6807.55
15637,3.1528,0.0112073,6807.55
15638,3.1464,0.00480723,6807.55
15639,3.1448,0.00320721,6807.55
15640,3.1184,0.0231926,6807.55
15641,3.136,0.00559282,6807.55
15642,3.136,0.00559282,6807.55
15643,3.1336,0.00799274,6807.55
15644,3.16,0.0184073,6807.55
15645,3.128,0.0135927,6807.55
15646,3.1588,0.0172071,6807.55
15647,3.1152,0.0263927,6807.55
15648,3.124,0.0175927,6807.55
15649,3.15,0.00840735,6807.55
15650,3.168,0.0264072,6807.55
15651,3.144,0.00240731,6807.55
15652,3.1448,0.00320721,6807.55
15653,3.1372,0.00439262,6807.55
15654,3.144,0.00240731,6807.55
15655,3.1216,0.0199928,6807.55
15656,3.1268,0.0147927,6807.55
15657,3.158,0.0164073,6807.55
15658,3.1508,0.00920725,6807.55
15659,3.1288,0.0127928,6807.55
15660,3.1524,0.0108073,6807.55
15661,3.1256,0.0159926,6807.55
15662,3.1328,0.00879264,6807.55
15663,3.152,0.0104072,6807.55
15664,3.1396,0.0019927,6807.55
15665,3.1396,0.0019927,6807.55
15666,3.1572,0.0156074,6807.55
15667,3.1312,0.0103927,6807.55
15668,3.1248,0.0167928,6807.55
15669,3.1376,0.0039928,6807.55
15670,3.1256,0.0159926,6807.55
15671,3.1244,0.0171928,6807.55
15672,3.1444,0.00280714,6807.55
15673,3.1228,0.0187926,6807.55
15674,3.1336,0.00799274,6807.55
15675,3.1496,0.00800729,6807.55
15676,3.1496,0.00800729,6807.55
15677,3.1264,0.0151927,6807.55
15678,3.1276,0.0139928,6807.55
15679,3.1436,0.00200725,6807.55
15680,3.152,0.0104072,6803.46
15681,3.1204,0.0211928,6803.46
15682,3.1384,0.00319266,6803.46
15683,3.1448,0.00320721,6803.46
15684,3.1364,0.00519276,6803.46
